,Frequency(prediction),Angle_of_Attack,Chord_length,Free-stream_velocity,Suction_side_displacement_thickness
1509,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1510,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1511,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1512,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1513,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1514,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1515,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1516,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1517,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1518,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1519,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1520,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1521,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1522,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1523,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1524,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1525,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1526,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1527,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1528,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1529,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1530,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1531,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1532,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1533,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1534,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1535,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1536,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1537,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1538,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1539,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1540,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1541,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1542,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1543,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1544,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1545,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1546,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1547,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1548,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1549,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1550,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1551,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1552,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1553,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1554,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1555,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1556,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1557,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1558,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1559,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1560,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1561,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1562,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1563,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1564,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1565,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1566,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1567,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1568,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1569,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1570,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1571,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1572,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1573,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1574,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1575,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1576,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1577,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1578,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1579,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1580,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1581,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1582,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1583,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1584,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1585,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1586,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1587,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1588,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1589,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1590,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1591,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1592,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1593,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1594,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1595,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1596,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1597,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1598,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1599,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1600,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1601,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1602,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1603,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1604,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1605,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1606,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1607,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1608,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1609,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1610,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1611,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1612,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1613,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1614,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1615,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1616,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1617,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1618,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1619,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1620,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1621,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1622,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1623,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1624,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1625,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1626,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1627,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1628,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1629,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1630,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1631,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1632,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1633,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1634,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1635,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1636,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1637,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1638,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1639,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1640,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1641,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1642,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1643,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1644,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1645,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1646,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1647,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1648,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1649,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1650,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1651,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1652,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1653,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1654,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1655,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1656,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1657,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1658,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1659,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1660,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1661,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1662,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1663,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1664,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1665,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1666,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1667,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1668,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1669,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1670,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1671,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1672,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1673,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1674,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1675,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1676,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1677,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1678,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1679,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1680,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1681,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1682,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1683,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1684,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1685,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1686,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1687,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1688,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1689,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1690,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1691,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1692,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1693,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1694,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1695,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1696,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1697,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1698,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1699,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1700,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1701,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1702,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1703,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1704,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1705,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1706,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1707,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1708,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1709,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1710,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1711,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1712,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1713,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1714,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1715,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1716,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1717,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1718,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1719,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1720,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1721,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1722,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1723,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1724,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1725,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1726,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1727,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1728,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1729,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1730,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1731,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1732,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1733,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1734,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1735,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1736,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1737,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1738,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1739,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1740,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1741,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1742,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1743,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1744,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1745,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1746,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1747,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1748,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1749,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1750,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1751,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1752,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1753,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1754,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1755,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1756,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1757,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1758,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1759,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1760,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1761,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1762,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1763,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1764,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1765,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1766,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1767,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1768,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1769,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1770,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1771,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1772,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1773,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1774,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1775,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1776,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1777,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1778,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1779,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1780,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1781,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1782,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1783,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1784,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1785,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1786,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1787,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1788,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1789,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1790,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1791,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1792,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1793,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1794,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1795,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1796,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1797,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1798,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1799,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1800,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1801,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1802,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1803,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1804,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1805,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1806,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1807,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1808,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1809,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1810,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1811,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1812,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1813,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1814,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1815,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1816,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1817,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1818,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1819,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1820,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1821,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1822,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1823,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1824,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1825,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1826,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1827,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1828,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1829,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1830,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1831,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1832,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1833,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1834,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1835,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1836,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1837,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1838,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1839,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1840,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1841,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1842,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1843,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1844,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1845,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1846,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1847,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1848,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1849,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1850,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1851,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1852,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1853,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1854,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1855,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1856,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1857,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1858,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1859,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1860,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1861,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1862,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1863,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1864,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1865,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1866,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1867,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1868,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1869,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1870,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1871,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1872,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1873,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1874,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
1875,1435.0412873531616,9.5,0.02540000000000002,71.3,0.004206539999999999
