,Thermal Distress,Launch Temperature,Leak-Check Pressure(prediction)
3820,0.0,72.0,166.9878188360172
3821,0.0,72.0,166.9878188360172
3822,0.0,72.0,166.9878188360172
3823,0.0,72.0,166.9878188360172
3824,0.0,72.0,166.9878188360172
3825,0.0,72.0,166.9878188360172
3826,0.0,72.0,166.9878188360172
3827,0.0,72.0,166.9878188360172
3828,0.0,72.0,166.9878188360172
3829,0.0,72.0,166.9878188360172
3830,0.0,72.0,166.9878188360172
3831,0.0,72.0,166.9878188360172
3832,0.0,72.0,166.9878188360172
3833,0.0,72.0,166.9878188360172
3834,0.0,72.0,166.9878188360172
3835,0.0,72.0,166.9878188360172
3836,0.0,72.0,166.9878188360172
3837,0.0,72.0,166.9878188360172
3838,0.0,72.0,166.9878188360172
3839,0.0,72.0,166.9878188360172
3840,0.0,72.0,166.9878188360172
3841,0.0,72.0,166.9878188360172
3842,0.0,72.0,166.9878188360172
3843,0.0,72.0,166.9878188360172
3844,0.0,72.0,166.9878188360172
3845,0.0,72.0,166.9878188360172
3846,0.0,72.0,166.9878188360172
3847,0.0,72.0,166.9878188360172
3848,0.0,72.0,166.9878188360172
3849,0.0,72.0,166.9878188360172
3850,0.0,72.0,166.9878188360172
3851,0.0,72.0,166.9878188360172
3852,0.0,72.0,166.9878188360172
3853,0.0,72.0,166.9878188360172
3854,0.0,72.0,166.9878188360172
3855,0.0,72.0,166.9878188360172
3856,0.0,72.0,166.9878188360172
3857,0.0,72.0,166.9878188360172
3858,0.0,72.0,166.9878188360172
3859,0.0,72.0,166.9878188360172
3860,0.0,72.0,166.9878188360172
3861,0.0,72.0,166.9878188360172
3862,0.0,72.0,166.9878188360172
3863,0.0,72.0,166.9878188360172
3864,0.0,72.0,166.9878188360172
3865,0.0,72.0,166.9878188360172
3866,0.0,72.0,166.9878188360172
3867,0.0,72.0,166.9878188360172
3868,0.0,72.0,166.9878188360172
3869,0.0,72.0,166.9878188360172
3870,0.0,72.0,166.9878188360172
3871,0.0,72.0,166.9878188360172
3872,0.0,72.0,166.9878188360172
3873,0.0,72.0,166.9878188360172
3874,0.0,72.0,166.9878188360172
3875,0.0,72.0,166.9878188360172
3876,0.0,72.0,166.9878188360172
3877,0.0,72.0,166.9878188360172
3878,0.0,72.0,166.9878188360172
3879,0.0,72.0,166.9878188360172
3880,0.0,72.0,166.9878188360172
3881,0.0,72.0,166.9878188360172
3882,0.0,72.0,166.9878188360172
3883,0.0,72.0,166.9878188360172
3884,0.0,72.0,166.9878188360172
3885,0.0,72.0,166.9878188360172
3886,0.0,72.0,166.9878188360172
3887,0.0,72.0,166.9878188360172
3888,0.0,72.0,166.9878188360172
3889,0.0,72.0,166.9878188360172
3890,0.0,72.0,166.9878188360172
3891,0.0,72.0,166.9878188360172
3892,0.0,72.0,166.9878188360172
3893,0.0,72.0,166.9878188360172
3894,0.0,72.0,166.9878188360172
3895,0.0,72.0,166.9878188360172
3896,0.0,72.0,166.9878188360172
3897,0.0,72.0,166.9878188360172
3898,0.0,72.0,166.9878188360172
3899,0.0,72.0,166.9878188360172
3900,0.0,72.0,166.9878188360172
3901,0.0,72.0,166.9878188360172
3902,0.0,72.0,166.9878188360172
3903,0.0,72.0,166.9878188360172
3904,0.0,72.0,166.9878188360172
3905,0.0,72.0,166.9878188360172
3906,0.0,72.0,166.9878188360172
3907,0.0,72.0,166.9878188360172
3908,0.0,72.0,166.9878188360172
3909,0.0,72.0,166.9878188360172
3910,0.0,72.0,166.9878188360172
3911,0.0,72.0,166.9878188360172
3912,0.0,72.0,166.9878188360172
3913,0.0,72.0,166.9878188360172
3914,0.0,72.0,166.9878188360172
3915,0.0,72.0,166.9878188360172
3916,0.0,72.0,166.9878188360172
3917,0.0,72.0,166.9878188360172
3918,0.0,72.0,166.9878188360172
3919,0.0,72.0,166.9878188360172
3920,0.0,72.0,166.9878188360172
3921,0.0,72.0,166.9878188360172
3922,0.0,72.0,166.9878188360172
3923,0.0,72.0,166.9878188360172
3924,0.0,72.0,166.9878188360172
3925,0.0,72.0,166.9878188360172
3926,0.0,72.0,166.9878188360172
3927,0.0,72.0,166.9878188360172
3928,0.0,72.0,166.9878188360172
3929,0.0,72.0,166.9878188360172
3930,0.0,72.0,166.9878188360172
3931,0.0,72.0,166.9878188360172
3932,0.0,72.0,166.9878188360172
3933,0.0,72.0,166.9878188360172
3934,0.0,72.0,166.9878188360172
3935,0.0,72.0,166.9878188360172
3936,0.0,72.0,166.9878188360172
3937,0.0,72.0,166.9878188360172
3938,0.0,72.0,166.9878188360172
3939,0.0,72.0,166.9878188360172
3940,0.0,72.0,166.9878188360172
3941,0.0,72.0,166.9878188360172
3942,0.0,72.0,166.9878188360172
3943,0.0,72.0,166.9878188360172
3944,0.0,72.0,166.9878188360172
3945,0.0,72.0,166.9878188360172
3946,0.0,72.0,166.9878188360172
3947,0.0,72.0,166.9878188360172
3948,0.0,72.0,166.9878188360172
3949,0.0,72.0,166.9878188360172
3950,0.0,72.0,166.9878188360172
3951,0.0,72.0,166.9878188360172
3952,0.0,72.0,166.9878188360172
3953,0.0,72.0,166.9878188360172
3954,0.0,72.0,166.9878188360172
3955,0.0,72.0,166.9878188360172
3956,0.0,72.0,166.9878188360172
3957,0.0,72.0,166.9878188360172
3958,0.0,72.0,166.9878188360172
3959,0.0,72.0,166.9878188360172
3960,0.0,72.0,166.9878188360172
3961,0.0,72.0,166.9878188360172
3962,0.0,72.0,166.9878188360172
3963,0.0,72.0,166.9878188360172
3964,0.0,72.0,166.9878188360172
3965,0.0,72.0,166.9878188360172
3966,0.0,72.0,166.9878188360172
3967,0.0,72.0,166.9878188360172
3968,0.0,72.0,166.9878188360172
3969,0.0,72.0,166.9878188360172
3970,0.0,72.0,166.9878188360172
3971,0.0,72.0,166.9878188360172
3972,0.0,72.0,166.9878188360172
3973,0.0,72.0,166.9878188360172
3974,0.0,72.0,166.9878188360172
3975,0.0,72.0,166.9878188360172
3976,0.0,72.0,166.9878188360172
3977,0.0,72.0,166.9878188360172
3978,0.0,72.0,166.9878188360172
3979,0.0,72.0,166.9878188360172
3980,0.0,72.0,166.9878188360172
3981,0.0,72.0,166.9878188360172
3982,0.0,72.0,166.9878188360172
3983,0.0,72.0,166.9878188360172
3984,0.0,72.0,166.9878188360172
3985,0.0,72.0,166.9878188360172
3986,0.0,72.0,166.9878188360172
3987,0.0,72.0,166.9878188360172
3988,0.0,72.0,166.9878188360172
3989,0.0,72.0,166.9878188360172
3990,0.0,72.0,166.9878188360172
3991,0.0,72.0,166.9878188360172
3992,0.0,72.0,166.9878188360172
3993,0.0,72.0,166.9878188360172
3994,0.0,72.0,166.9878188360172
3995,0.0,72.0,166.9878188360172
3996,0.0,72.0,166.9878188360172
3997,0.0,72.0,166.9878188360172
3998,0.0,72.0,166.9878188360172
3999,0.0,72.0,166.9878188360172
4000,0.0,72.0,166.9878188360172
4001,0.0,72.0,166.9878188360172
4002,0.0,72.0,166.9878188360172
4003,0.0,72.0,166.9878188360172
4004,0.0,72.0,166.9878188360172
4005,0.0,72.0,166.9878188360172
4006,0.0,72.0,166.9878188360172
4007,0.0,72.0,166.9878188360172
4008,0.0,72.0,166.9878188360172
4009,0.0,72.0,166.9878188360172
4010,0.0,72.0,166.9878188360172
4011,0.0,72.0,166.9878188360172
4012,0.0,72.0,166.9878188360172
4013,0.0,72.0,166.9878188360172
4014,0.0,72.0,166.9878188360172
4015,0.0,72.0,166.9878188360172
4016,0.0,72.0,166.9878188360172
4017,0.0,72.0,166.9878188360172
4018,0.0,72.0,166.9878188360172
4019,0.0,72.0,166.9878188360172
4020,0.0,72.0,166.9878188360172
4021,0.0,72.0,166.9878188360172
4022,0.0,72.0,166.9878188360172
4023,0.0,72.0,166.9878188360172
4024,0.0,72.0,166.9878188360172
4025,0.0,72.0,166.9878188360172
4026,0.0,72.0,166.9878188360172
4027,0.0,72.0,166.9878188360172
4028,0.0,72.0,166.9878188360172
4029,0.0,72.0,166.9878188360172
4030,0.0,72.0,166.9878188360172
4031,0.0,72.0,166.9878188360172
4032,0.0,72.0,166.9878188360172
4033,0.0,72.0,166.9878188360172
4034,0.0,72.0,166.9878188360172
4035,0.0,72.0,166.9878188360172
4036,0.0,72.0,166.9878188360172
4037,0.0,72.0,166.9878188360172
4038,0.0,72.0,166.9878188360172
4039,0.0,72.0,166.9878188360172
4040,0.0,72.0,166.9878188360172
4041,0.0,72.0,166.9878188360172
4042,0.0,72.0,166.9878188360172
4043,0.0,72.0,166.9878188360172
4044,0.0,72.0,166.9878188360172
4045,0.0,72.0,166.9878188360172
4046,0.0,72.0,166.9878188360172
4047,0.0,72.0,166.9878188360172
4048,0.0,72.0,166.9878188360172
4049,0.0,72.0,166.9878188360172
4050,0.0,72.0,166.9878188360172
4051,0.0,72.0,166.9878188360172
4052,0.0,72.0,166.9878188360172
4053,0.0,72.0,166.9878188360172
4054,0.0,72.0,166.9878188360172
4055,0.0,72.0,166.9878188360172
4056,0.0,72.0,166.9878188360172
4057,0.0,72.0,166.9878188360172
4058,0.0,72.0,166.9878188360172
4059,0.0,72.0,166.9878188360172
4060,0.0,72.0,166.9878188360172
4061,0.0,72.0,166.9878188360172
4062,0.0,72.0,166.9878188360172
4063,0.0,72.0,166.9878188360172
4064,0.0,72.0,166.9878188360172
4065,0.0,72.0,166.9878188360172
4066,0.0,72.0,166.9878188360172
4067,0.0,72.0,166.9878188360172
4068,0.0,72.0,166.9878188360172
4069,0.0,72.0,166.9878188360172
4070,0.0,72.0,166.9878188360172
4071,0.0,72.0,166.9878188360172
4072,0.0,72.0,166.9878188360172
4073,0.0,72.0,166.9878188360172
4074,0.0,72.0,166.9878188360172
4075,0.0,72.0,166.9878188360172
4076,0.0,72.0,166.9878188360172
4077,0.0,72.0,166.9878188360172
4078,0.0,72.0,166.9878188360172
4079,0.0,72.0,166.9878188360172
4080,0.0,72.0,166.9878188360172
4081,0.0,72.0,166.9878188360172
4082,0.0,72.0,166.9878188360172
4083,0.0,72.0,166.9878188360172
4084,0.0,72.0,166.9878188360172
4085,0.0,72.0,166.9878188360172
4086,0.0,72.0,166.9878188360172
4087,0.0,72.0,166.9878188360172
4088,0.0,72.0,166.9878188360172
4089,0.0,72.0,166.9878188360172
4090,0.0,72.0,166.9878188360172
4091,0.0,72.0,166.9878188360172
4092,0.0,72.0,166.9878188360172
4093,0.0,72.0,166.9878188360172
4094,0.0,72.0,166.9878188360172
4095,0.0,72.0,166.9878188360172
4096,0.0,72.0,166.9878188360172
4097,0.0,72.0,166.9878188360172
4098,0.0,72.0,166.9878188360172
4099,0.0,72.0,166.9878188360172
4100,0.0,72.0,166.9878188360172
4101,0.0,72.0,166.9878188360172
4102,0.0,72.0,166.9878188360172
4103,0.0,72.0,166.9878188360172
4104,0.0,72.0,166.9878188360172
4105,0.0,72.0,166.9878188360172
4106,0.0,72.0,166.9878188360172
4107,0.0,72.0,166.9878188360172
4108,0.0,72.0,166.9878188360172
4109,0.0,72.0,166.9878188360172
4110,0.0,72.0,166.9878188360172
4111,0.0,72.0,166.9878188360172
4112,0.0,72.0,166.9878188360172
4113,0.0,72.0,166.9878188360172
4114,0.0,72.0,166.9878188360172
4115,0.0,72.0,166.9878188360172
4116,0.0,72.0,166.9878188360172
4117,0.0,72.0,166.9878188360172
4118,0.0,72.0,166.9878188360172
4119,0.0,72.0,166.9878188360172
4120,0.0,72.0,166.9878188360172
4121,0.0,72.0,166.9878188360172
4122,0.0,72.0,166.9878188360172
4123,0.0,72.0,166.9878188360172
4124,0.0,72.0,166.9878188360172
4125,0.0,72.0,166.9878188360172
4126,0.0,72.0,166.9878188360172
4127,0.0,72.0,166.9878188360172
4128,0.0,72.0,166.9878188360172
4129,0.0,72.0,166.9878188360172
4130,0.0,72.0,166.9878188360172
4131,0.0,72.0,166.9878188360172
4132,0.0,72.0,166.9878188360172
4133,0.0,72.0,166.9878188360172
4134,0.0,72.0,166.9878188360172
4135,0.0,72.0,166.9878188360172
4136,0.0,72.0,166.9878188360172
4137,0.0,72.0,166.9878188360172
4138,0.0,72.0,166.9878188360172
4139,0.0,72.0,166.9878188360172
4140,0.0,72.0,166.9878188360172
4141,0.0,72.0,166.9878188360172
4142,0.0,72.0,166.9878188360172
4143,0.0,72.0,166.9878188360172
4144,0.0,72.0,166.9878188360172
4145,0.0,72.0,166.9878188360172
4146,0.0,72.0,166.9878188360172
4147,0.0,72.0,166.9878188360172
4148,0.0,72.0,166.9878188360172
4149,0.0,72.0,166.9878188360172
4150,0.0,72.0,166.9878188360172
4151,0.0,72.0,166.9878188360172
4152,0.0,72.0,166.9878188360172
4153,0.0,72.0,166.9878188360172
4154,0.0,72.0,166.9878188360172
4155,0.0,72.0,166.9878188360172
4156,0.0,72.0,166.9878188360172
4157,0.0,72.0,166.9878188360172
4158,0.0,72.0,166.9878188360172
4159,0.0,72.0,166.9878188360172
4160,0.0,72.0,166.9878188360172
4161,0.0,72.0,166.9878188360172
4162,0.0,72.0,166.9878188360172
4163,0.0,72.0,166.9878188360172
4164,0.0,72.0,166.9878188360172
4165,0.0,72.0,166.9878188360172
4166,0.0,72.0,166.9878188360172
4167,0.0,72.0,166.9878188360172
4168,0.0,72.0,166.9878188360172
4169,0.0,72.0,166.9878188360172
4170,0.0,72.0,166.9878188360172
4171,0.0,72.0,166.9878188360172
4172,0.0,72.0,166.9878188360172
4173,0.0,72.0,166.9878188360172
4174,0.0,72.0,166.9878188360172
4175,0.0,72.0,166.9878188360172
4176,0.0,72.0,166.9878188360172
4177,0.0,72.0,166.9878188360172
4178,0.0,72.0,166.9878188360172
4179,0.0,72.0,166.9878188360172
4180,0.0,72.0,166.9878188360172
4181,0.0,72.0,166.9878188360172
4182,0.0,72.0,166.9878188360172
4183,0.0,72.0,166.9878188360172
4184,0.0,72.0,166.9878188360172
4185,0.0,72.0,166.9878188360172
4186,0.0,72.0,166.9878188360172
4187,0.0,72.0,166.9878188360172
4188,0.0,72.0,166.9878188360172
4189,0.0,72.0,166.9878188360172
4190,0.0,72.0,166.9878188360172
4191,0.0,72.0,166.9878188360172
4192,0.0,72.0,166.9878188360172
4193,0.0,72.0,166.9878188360172
4194,0.0,72.0,166.9878188360172
4195,0.0,72.0,166.9878188360172
4196,0.0,72.0,166.9878188360172
4197,0.0,72.0,166.9878188360172
4198,0.0,72.0,166.9878188360172
4199,0.0,72.0,166.9878188360172
4200,0.0,72.0,166.9878188360172
4201,0.0,72.0,166.9878188360172
4202,0.0,72.0,166.9878188360172
4203,0.0,72.0,166.9878188360172
4204,0.0,72.0,166.9878188360172
4205,0.0,72.0,166.9878188360172
4206,0.0,72.0,166.9878188360172
4207,0.0,72.0,166.9878188360172
4208,0.0,72.0,166.9878188360172
4209,0.0,72.0,166.9878188360172
4210,0.0,72.0,166.9878188360172
4211,0.0,72.0,166.9878188360172
4212,0.0,72.0,166.9878188360172
4213,0.0,72.0,166.9878188360172
4214,0.0,72.0,166.9878188360172
4215,0.0,72.0,166.9878188360172
4216,0.0,72.0,166.9878188360172
4217,0.0,72.0,166.9878188360172
4218,0.0,72.0,166.9878188360172
4219,0.0,72.0,166.9878188360172
4220,0.0,72.0,166.9878188360172
4221,0.0,72.0,166.9878188360172
4222,0.0,72.0,166.9878188360172
4223,0.0,72.0,166.9878188360172
4224,0.0,72.0,166.9878188360172
4225,0.0,72.0,166.9878188360172
4226,0.0,72.0,166.9878188360172
4227,0.0,72.0,166.9878188360172
4228,0.0,72.0,166.9878188360172
4229,0.0,72.0,166.9878188360172
4230,0.0,72.0,166.9878188360172
4231,0.0,72.0,166.9878188360172
4232,0.0,72.0,166.9878188360172
4233,0.0,72.0,166.9878188360172
4234,0.0,72.0,166.9878188360172
4235,0.0,72.0,166.9878188360172
4236,0.0,72.0,166.9878188360172
4237,0.0,72.0,166.9878188360172
4238,0.0,72.0,166.9878188360172
4239,0.0,72.0,166.9878188360172
4240,0.0,72.0,166.9878188360172
4241,0.0,72.0,166.9878188360172
4242,0.0,72.0,166.9878188360172
4243,0.0,72.0,166.9878188360172
4244,0.0,72.0,166.9878188360172
4245,0.0,72.0,166.9878188360172
4246,0.0,72.0,166.9878188360172
4247,0.0,72.0,166.9878188360172
4248,0.0,72.0,166.9878188360172
4249,0.0,72.0,166.9878188360172
4250,0.0,72.0,166.9878188360172
4251,0.0,72.0,166.9878188360172
4252,0.0,72.0,166.9878188360172
4253,0.0,72.0,166.9878188360172
4254,0.0,72.0,166.9878188360172
4255,0.0,72.0,166.9878188360172
4256,0.0,72.0,166.9878188360172
4257,0.0,72.0,166.9878188360172
4258,0.0,72.0,166.9878188360172
4259,0.0,72.0,166.9878188360172
4260,0.0,72.0,166.9878188360172
4261,0.0,72.0,166.9878188360172
4262,0.0,72.0,166.9878188360172
4263,0.0,72.0,166.9878188360172
4264,0.0,72.0,166.9878188360172
4265,0.0,72.0,166.9878188360172
4266,0.0,72.0,166.9878188360172
4267,0.0,72.0,166.9878188360172
4268,0.0,72.0,166.9878188360172
4269,0.0,72.0,166.9878188360172
4270,0.0,72.0,166.9878188360172
4271,0.0,72.0,166.9878188360172
4272,0.0,72.0,166.9878188360172
4273,0.0,72.0,166.9878188360172
4274,0.0,72.0,166.9878188360172
4275,0.0,72.0,166.9878188360172
4276,0.0,72.0,166.9878188360172
4277,0.0,72.0,166.9878188360172
4278,0.0,72.0,166.9878188360172
4279,0.0,72.0,166.9878188360172
4280,0.0,72.0,166.9878188360172
4281,0.0,72.0,166.9878188360172
4282,0.0,72.0,166.9878188360172
4283,0.0,72.0,166.9878188360172
4284,0.0,72.0,166.9878188360172
4285,0.0,72.0,166.9878188360172
4286,0.0,72.0,166.9878188360172
4287,0.0,72.0,166.9878188360172
4288,0.0,72.0,166.9878188360172
4289,0.0,72.0,166.9878188360172
4290,0.0,72.0,166.9878188360172
4291,0.0,72.0,166.9878188360172
4292,0.0,72.0,166.9878188360172
4293,0.0,72.0,166.9878188360172
4294,0.0,72.0,166.9878188360172
4295,0.0,72.0,166.9878188360172
4296,0.0,72.0,166.9878188360172
4297,0.0,72.0,166.9878188360172
4298,0.0,72.0,166.9878188360172
4299,0.0,72.0,166.9878188360172
4300,0.0,72.0,166.9878188360172
4301,0.0,72.0,166.9878188360172
4302,0.0,72.0,166.9878188360172
4303,0.0,72.0,166.9878188360172
4304,0.0,72.0,166.9878188360172
4305,0.0,72.0,166.9878188360172
4306,0.0,72.0,166.9878188360172
4307,0.0,72.0,166.9878188360172
4308,0.0,72.0,166.9878188360172
4309,0.0,72.0,166.9878188360172
4310,0.0,72.0,166.9878188360172
4311,0.0,72.0,166.9878188360172
4312,0.0,72.0,166.9878188360172
4313,0.0,72.0,166.9878188360172
4314,0.0,72.0,166.9878188360172
4315,0.0,72.0,166.9878188360172
4316,0.0,72.0,166.9878188360172
4317,0.0,72.0,166.9878188360172
4318,0.0,72.0,166.9878188360172
4319,0.0,72.0,166.9878188360172
4320,0.0,72.0,166.9878188360172
4321,0.0,72.0,166.9878188360172
4322,0.0,72.0,166.9878188360172
4323,0.0,72.0,166.9878188360172
4324,0.0,72.0,166.9878188360172
4325,0.0,72.0,166.9878188360172
4326,0.0,72.0,166.9878188360172
4327,0.0,72.0,166.9878188360172
4328,0.0,72.0,166.9878188360172
4329,0.0,72.0,166.9878188360172
4330,0.0,72.0,166.9878188360172
4331,0.0,72.0,166.9878188360172
4332,0.0,72.0,166.9878188360172
4333,0.0,72.0,166.9878188360172
4334,0.0,72.0,166.9878188360172
4335,0.0,72.0,166.9878188360172
4336,0.0,72.0,166.9878188360172
4337,0.0,72.0,166.9878188360172
4338,0.0,72.0,166.9878188360172
4339,0.0,72.0,166.9878188360172
4340,0.0,72.0,166.9878188360172
4341,0.0,72.0,166.9878188360172
4342,0.0,72.0,166.9878188360172
4343,0.0,72.0,166.9878188360172
4344,0.0,72.0,166.9878188360172
4345,0.0,72.0,166.9878188360172
4346,0.0,72.0,166.9878188360172
4347,0.0,72.0,166.9878188360172
4348,0.0,72.0,166.9878188360172
4349,0.0,72.0,166.9878188360172
4350,0.0,72.0,166.9878188360172
4351,0.0,72.0,166.9878188360172
4352,0.0,72.0,166.9878188360172
4353,0.0,72.0,166.9878188360172
4354,0.0,72.0,166.9878188360172
4355,0.0,72.0,166.9878188360172
4356,0.0,72.0,166.9878188360172
4357,0.0,72.0,166.9878188360172
4358,0.0,72.0,166.9878188360172
4359,0.0,72.0,166.9878188360172
4360,0.0,72.0,166.9878188360172
4361,0.0,72.0,166.9878188360172
4362,0.0,72.0,166.9878188360172
4363,0.0,72.0,166.9878188360172
4364,0.0,72.0,166.9878188360172
4365,0.0,72.0,166.9878188360172
4366,0.0,72.0,166.9878188360172
4367,0.0,72.0,166.9878188360172
4368,0.0,72.0,166.9878188360172
4369,0.0,72.0,166.9878188360172
4370,0.0,72.0,166.9878188360172
4371,0.0,72.0,166.9878188360172
4372,0.0,72.0,166.9878188360172
4373,0.0,72.0,166.9878188360172
4374,0.0,72.0,166.9878188360172
4375,0.0,72.0,166.9878188360172
4376,0.0,72.0,166.9878188360172
4377,0.0,72.0,166.9878188360172
4378,0.0,72.0,166.9878188360172
4379,0.0,72.0,166.9878188360172
4380,0.0,72.0,166.9878188360172
4381,0.0,72.0,166.9878188360172
4382,0.0,72.0,166.9878188360172
4383,0.0,72.0,166.9878188360172
4384,0.0,72.0,166.9878188360172
4385,0.0,72.0,166.9878188360172
4386,0.0,72.0,166.9878188360172
4387,0.0,72.0,166.9878188360172
4388,0.0,72.0,166.9878188360172
4389,0.0,72.0,166.9878188360172
4390,0.0,72.0,166.9878188360172
4391,0.0,72.0,166.9878188360172
4392,0.0,72.0,166.9878188360172
4393,0.0,72.0,166.9878188360172
4394,0.0,72.0,166.9878188360172
4395,0.0,72.0,166.9878188360172
4396,0.0,72.0,166.9878188360172
4397,0.0,72.0,166.9878188360172
4398,0.0,72.0,166.9878188360172
4399,0.0,72.0,166.9878188360172
4400,0.0,72.0,166.9878188360172
4401,0.0,72.0,166.9878188360172
4402,0.0,72.0,166.9878188360172
4403,0.0,72.0,166.9878188360172
4404,0.0,72.0,166.9878188360172
4405,0.0,72.0,166.9878188360172
4406,0.0,72.0,166.9878188360172
4407,0.0,72.0,166.9878188360172
4408,0.0,72.0,166.9878188360172
4409,0.0,72.0,166.9878188360172
4410,0.0,72.0,166.9878188360172
4411,0.0,72.0,166.9878188360172
4412,0.0,72.0,166.9878188360172
4413,0.0,72.0,166.9878188360172
4414,0.0,72.0,166.9878188360172
4415,0.0,72.0,166.9878188360172
4416,0.0,72.0,166.9878188360172
4417,0.0,72.0,166.9878188360172
4418,0.0,72.0,166.9878188360172
4419,0.0,72.0,166.9878188360172
4420,0.0,72.0,166.9878188360172
4421,0.0,72.0,166.9878188360172
4422,0.0,72.0,166.9878188360172
4423,0.0,72.0,166.9878188360172
4424,0.0,72.0,166.9878188360172
4425,0.0,72.0,166.9878188360172
4426,0.0,72.0,166.9878188360172
4427,0.0,72.0,166.9878188360172
4428,0.0,72.0,166.9878188360172
4429,0.0,72.0,166.9878188360172
4430,0.0,72.0,166.9878188360172
4431,0.0,72.0,166.9878188360172
4432,0.0,72.0,166.9878188360172
4433,0.0,72.0,166.9878188360172
4434,0.0,72.0,166.9878188360172
4435,0.0,72.0,166.9878188360172
4436,0.0,72.0,166.9878188360172
4437,0.0,72.0,166.9878188360172
4438,0.0,72.0,166.9878188360172
4439,0.0,72.0,166.9878188360172
4440,0.0,72.0,166.9878188360172
4441,0.0,72.0,166.9878188360172
4442,0.0,72.0,166.9878188360172
4443,0.0,72.0,166.9878188360172
4444,0.0,72.0,166.9878188360172
4445,0.0,72.0,166.9878188360172
4446,0.0,72.0,166.9878188360172
4447,0.0,72.0,166.9878188360172
4448,0.0,72.0,166.9878188360172
4449,0.0,72.0,166.9878188360172
4450,0.0,72.0,166.9878188360172
4451,0.0,72.0,166.9878188360172
4452,0.0,72.0,166.9878188360172
4453,0.0,72.0,166.9878188360172
4454,0.0,72.0,166.9878188360172
4455,0.0,72.0,166.9878188360172
4456,0.0,72.0,166.9878188360172
4457,0.0,72.0,166.9878188360172
4458,0.0,72.0,166.9878188360172
4459,0.0,72.0,166.9878188360172
4460,0.0,72.0,166.9878188360172
4461,0.0,72.0,166.9878188360172
4462,0.0,72.0,166.9878188360172
4463,0.0,72.0,166.9878188360172
4464,0.0,72.0,166.9878188360172
4465,0.0,72.0,166.9878188360172
4466,0.0,72.0,166.9878188360172
4467,0.0,72.0,166.9878188360172
4468,0.0,72.0,166.9878188360172
4469,0.0,72.0,166.9878188360172
4470,0.0,72.0,166.9878188360172
4471,0.0,72.0,166.9878188360172
4472,0.0,72.0,166.9878188360172
4473,0.0,72.0,166.9878188360172
4474,0.0,72.0,166.9878188360172
4475,0.0,72.0,166.9878188360172
4476,0.0,72.0,166.9878188360172
4477,0.0,72.0,166.9878188360172
4478,0.0,72.0,166.9878188360172
4479,0.0,72.0,166.9878188360172
4480,0.0,72.0,166.9878188360172
4481,0.0,72.0,166.9878188360172
4482,0.0,72.0,166.9878188360172
4483,0.0,72.0,166.9878188360172
4484,0.0,72.0,166.9878188360172
4485,0.0,72.0,166.9878188360172
4486,0.0,72.0,166.9878188360172
4487,0.0,72.0,166.9878188360172
4488,0.0,72.0,166.9878188360172
4489,0.0,72.0,166.9878188360172
4490,0.0,72.0,166.9878188360172
4491,0.0,72.0,166.9878188360172
4492,0.0,72.0,166.9878188360172
4493,0.0,72.0,166.9878188360172
4494,0.0,72.0,166.9878188360172
4495,0.0,72.0,166.9878188360172
4496,0.0,72.0,166.9878188360172
4497,0.0,72.0,166.9878188360172
4498,0.0,72.0,166.9878188360172
4499,0.0,72.0,166.9878188360172
4500,0.0,72.0,166.9878188360172
4501,0.0,72.0,166.9878188360172
4502,0.0,72.0,166.9878188360172
4503,0.0,72.0,166.9878188360172
4504,0.0,72.0,166.9878188360172
4505,0.0,72.0,166.9878188360172
4506,0.0,72.0,166.9878188360172
4507,0.0,72.0,166.9878188360172
4508,0.0,72.0,166.9878188360172
4509,0.0,72.0,166.9878188360172
4510,0.0,72.0,166.9878188360172
4511,0.0,72.0,166.9878188360172
4512,0.0,72.0,166.9878188360172
4513,0.0,72.0,166.9878188360172
4514,0.0,72.0,166.9878188360172
4515,0.0,72.0,166.9878188360172
4516,0.0,72.0,166.9878188360172
4517,0.0,72.0,166.9878188360172
4518,0.0,72.0,166.9878188360172
4519,0.0,72.0,166.9878188360172
4520,0.0,72.0,166.9878188360172
4521,0.0,72.0,166.9878188360172
4522,0.0,72.0,166.9878188360172
4523,0.0,72.0,166.9878188360172
4524,0.0,72.0,166.9878188360172
4525,0.0,72.0,166.9878188360172
4526,0.0,72.0,166.9878188360172
4527,0.0,72.0,166.9878188360172
4528,0.0,72.0,166.9878188360172
4529,0.0,72.0,166.9878188360172
4530,0.0,72.0,166.9878188360172
4531,0.0,72.0,166.9878188360172
4532,0.0,72.0,166.9878188360172
4533,0.0,72.0,166.9878188360172
4534,0.0,72.0,166.9878188360172
4535,0.0,72.0,166.9878188360172
4536,0.0,72.0,166.9878188360172
4537,0.0,72.0,166.9878188360172
4538,0.0,72.0,166.9878188360172
4539,0.0,72.0,166.9878188360172
4540,0.0,72.0,166.9878188360172
4541,0.0,72.0,166.9878188360172
4542,0.0,72.0,166.9878188360172
4543,0.0,72.0,166.9878188360172
4544,0.0,72.0,166.9878188360172
4545,0.0,72.0,166.9878188360172
4546,0.0,72.0,166.9878188360172
4547,0.0,72.0,166.9878188360172
4548,0.0,72.0,166.9878188360172
4549,0.0,72.0,166.9878188360172
4550,0.0,72.0,166.9878188360172
4551,0.0,72.0,166.9878188360172
4552,0.0,72.0,166.9878188360172
4553,0.0,72.0,166.9878188360172
4554,0.0,72.0,166.9878188360172
