,Thermal Distress,Launch Temperature,Leak-Check Pressure(prediction)
5523,0.0,72.0,168.86592347539025
5524,0.0,72.0,168.86592347539025
5525,0.0,72.0,168.86592347539025
5526,0.0,72.0,168.86592347539025
5527,0.0,72.0,168.86592347539025
5528,0.0,72.0,168.86592347539025
5529,0.0,72.0,168.86592347539025
5530,0.0,72.0,168.86592347539025
5531,0.0,72.0,168.86592347539025
5532,0.0,72.0,168.86592347539025
5533,0.0,72.0,168.86592347539025
5534,0.0,72.0,168.86592347539025
5535,0.0,72.0,168.86592347539025
5536,0.0,72.0,168.86592347539025
5537,0.0,72.0,168.86592347539025
5538,0.0,72.0,168.86592347539025
5539,0.0,72.0,168.86592347539025
5540,0.0,72.0,168.86592347539025
5541,0.0,72.0,168.86592347539025
5542,0.0,72.0,168.86592347539025
5543,0.0,72.0,168.86592347539025
5544,0.0,72.0,168.86592347539025
5545,0.0,72.0,168.86592347539025
5546,0.0,72.0,168.86592347539025
5547,0.0,72.0,168.86592347539025
5548,0.0,72.0,168.86592347539025
5549,0.0,72.0,168.86592347539025
5550,0.0,72.0,168.86592347539025
5551,0.0,72.0,168.86592347539025
5552,0.0,72.0,168.86592347539025
5553,0.0,72.0,168.86592347539025
5554,0.0,72.0,168.86592347539025
5555,0.0,72.0,168.86592347539025
5556,0.0,72.0,168.86592347539025
5557,0.0,72.0,168.86592347539025
5558,0.0,72.0,168.86592347539025
5559,0.0,72.0,168.86592347539025
5560,0.0,72.0,168.86592347539025
5561,0.0,72.0,168.86592347539025
5562,0.0,72.0,168.86592347539025
5563,0.0,72.0,168.86592347539025
5564,0.0,72.0,168.86592347539025
5565,0.0,72.0,168.86592347539025
5566,0.0,72.0,168.86592347539025
5567,0.0,72.0,168.86592347539025
5568,0.0,72.0,168.86592347539025
5569,0.0,72.0,168.86592347539025
5570,0.0,72.0,168.86592347539025
5571,0.0,72.0,168.86592347539025
5572,0.0,72.0,168.86592347539025
5573,0.0,72.0,168.86592347539025
5574,0.0,72.0,168.86592347539025
5575,0.0,72.0,168.86592347539025
5576,0.0,72.0,168.86592347539025
5577,0.0,72.0,168.86592347539025
5578,0.0,72.0,168.86592347539025
5579,0.0,72.0,168.86592347539025
5580,0.0,72.0,168.86592347539025
5581,0.0,72.0,168.86592347539025
5582,0.0,72.0,168.86592347539025
5583,0.0,72.0,168.86592347539025
5584,0.0,72.0,168.86592347539025
5585,0.0,72.0,168.86592347539025
5586,0.0,72.0,168.86592347539025
5587,0.0,72.0,168.86592347539025
5588,0.0,72.0,168.86592347539025
5589,0.0,72.0,168.86592347539025
5590,0.0,72.0,168.86592347539025
5591,0.0,72.0,168.86592347539025
5592,0.0,72.0,168.86592347539025
5593,0.0,72.0,168.86592347539025
5594,0.0,72.0,168.86592347539025
5595,0.0,72.0,168.86592347539025
5596,0.0,72.0,168.86592347539025
5597,0.0,72.0,168.86592347539025
5598,0.0,72.0,168.86592347539025
5599,0.0,72.0,168.86592347539025
5600,0.0,72.0,168.86592347539025
5601,0.0,72.0,168.86592347539025
5602,0.0,72.0,168.86592347539025
5603,0.0,72.0,168.86592347539025
5604,0.0,72.0,168.86592347539025
5605,0.0,72.0,168.86592347539025
5606,0.0,72.0,168.86592347539025
5607,0.0,72.0,168.86592347539025
5608,0.0,72.0,168.86592347539025
5609,0.0,72.0,168.86592347539025
5610,0.0,72.0,168.86592347539025
5611,0.0,72.0,168.86592347539025
5612,0.0,72.0,168.86592347539025
5613,0.0,72.0,168.86592347539025
5614,0.0,72.0,168.86592347539025
5615,0.0,72.0,168.86592347539025
5616,0.0,72.0,168.86592347539025
5617,0.0,72.0,168.86592347539025
5618,0.0,72.0,168.86592347539025
5619,0.0,72.0,168.86592347539025
5620,0.0,72.0,168.86592347539025
5621,0.0,72.0,168.86592347539025
5622,0.0,72.0,168.86592347539025
5623,0.0,72.0,168.86592347539025
5624,0.0,72.0,168.86592347539025
5625,0.0,72.0,168.86592347539025
5626,0.0,72.0,168.86592347539025
5627,0.0,72.0,168.86592347539025
5628,0.0,72.0,168.86592347539025
5629,0.0,72.0,168.86592347539025
5630,0.0,72.0,168.86592347539025
5631,0.0,72.0,168.86592347539025
5632,0.0,72.0,168.86592347539025
5633,0.0,72.0,168.86592347539025
5634,0.0,72.0,168.86592347539025
5635,0.0,72.0,168.86592347539025
5636,0.0,72.0,168.86592347539025
5637,0.0,72.0,168.86592347539025
5638,0.0,72.0,168.86592347539025
5639,0.0,72.0,168.86592347539025
5640,0.0,72.0,168.86592347539025
5641,0.0,72.0,168.86592347539025
5642,0.0,72.0,168.86592347539025
5643,0.0,72.0,168.86592347539025
5644,0.0,72.0,168.86592347539025
5645,0.0,72.0,168.86592347539025
5646,0.0,72.0,168.86592347539025
5647,0.0,72.0,168.86592347539025
5648,0.0,72.0,168.86592347539025
5649,0.0,72.0,168.86592347539025
5650,0.0,72.0,168.86592347539025
5651,0.0,72.0,168.86592347539025
5652,0.0,72.0,168.86592347539025
5653,0.0,72.0,168.86592347539025
5654,0.0,72.0,168.86592347539025
5655,0.0,72.0,168.86592347539025
5656,0.0,72.0,168.86592347539025
5657,0.0,72.0,168.86592347539025
5658,0.0,72.0,168.86592347539025
5659,0.0,72.0,168.86592347539025
5660,0.0,72.0,168.86592347539025
5661,0.0,72.0,168.86592347539025
5662,0.0,72.0,168.86592347539025
5663,0.0,72.0,168.86592347539025
5664,0.0,72.0,168.86592347539025
5665,0.0,72.0,168.86592347539025
5666,0.0,72.0,168.86592347539025
5667,0.0,72.0,168.86592347539025
5668,0.0,72.0,168.86592347539025
5669,0.0,72.0,168.86592347539025
5670,0.0,72.0,168.86592347539025
5671,0.0,72.0,168.86592347539025
5672,0.0,72.0,168.86592347539025
5673,0.0,72.0,168.86592347539025
5674,0.0,72.0,168.86592347539025
5675,0.0,72.0,168.86592347539025
5676,0.0,72.0,168.86592347539025
5677,0.0,72.0,168.86592347539025
5678,0.0,72.0,168.86592347539025
5679,0.0,72.0,168.86592347539025
5680,0.0,72.0,168.86592347539025
5681,0.0,72.0,168.86592347539025
5682,0.0,72.0,168.86592347539025
5683,0.0,72.0,168.86592347539025
5684,0.0,72.0,168.86592347539025
5685,0.0,72.0,168.86592347539025
5686,0.0,72.0,168.86592347539025
5687,0.0,72.0,168.86592347539025
5688,0.0,72.0,168.86592347539025
5689,0.0,72.0,168.86592347539025
5690,0.0,72.0,168.86592347539025
5691,0.0,72.0,168.86592347539025
5692,0.0,72.0,168.86592347539025
5693,0.0,72.0,168.86592347539025
5694,0.0,72.0,168.86592347539025
5695,0.0,72.0,168.86592347539025
5696,0.0,72.0,168.86592347539025
5697,0.0,72.0,168.86592347539025
5698,0.0,72.0,168.86592347539025
5699,0.0,72.0,168.86592347539025
5700,0.0,72.0,168.86592347539025
5701,0.0,72.0,168.86592347539025
5702,0.0,72.0,168.86592347539025
5703,0.0,72.0,168.86592347539025
5704,0.0,72.0,168.86592347539025
5705,0.0,72.0,168.86592347539025
5706,0.0,72.0,168.86592347539025
5707,0.0,72.0,168.86592347539025
5708,0.0,72.0,168.86592347539025
5709,0.0,72.0,168.86592347539025
5710,0.0,72.0,168.86592347539025
5711,0.0,72.0,168.86592347539025
5712,0.0,72.0,168.86592347539025
5713,0.0,72.0,168.86592347539025
5714,0.0,72.0,168.86592347539025
5715,0.0,72.0,168.86592347539025
5716,0.0,72.0,168.86592347539025
5717,0.0,72.0,168.86592347539025
5718,0.0,72.0,168.86592347539025
5719,0.0,72.0,168.86592347539025
5720,0.0,72.0,168.86592347539025
5721,0.0,72.0,168.86592347539025
5722,0.0,72.0,168.86592347539025
5723,0.0,72.0,168.86592347539025
5724,0.0,72.0,168.86592347539025
5725,0.0,72.0,168.86592347539025
5726,0.0,72.0,168.86592347539025
5727,0.0,72.0,168.86592347539025
5728,0.0,72.0,168.86592347539025
5729,0.0,72.0,168.86592347539025
5730,0.0,72.0,168.86592347539025
5731,0.0,72.0,168.86592347539025
5732,0.0,72.0,168.86592347539025
5733,0.0,72.0,168.86592347539025
5734,0.0,72.0,168.86592347539025
5735,0.0,72.0,168.86592347539025
5736,0.0,72.0,168.86592347539025
5737,0.0,72.0,168.86592347539025
5738,0.0,72.0,168.86592347539025
5739,0.0,72.0,168.86592347539025
5740,0.0,72.0,168.86592347539025
5741,0.0,72.0,168.86592347539025
5742,0.0,72.0,168.86592347539025
5743,0.0,72.0,168.86592347539025
5744,0.0,72.0,168.86592347539025
5745,0.0,72.0,168.86592347539025
5746,0.0,72.0,168.86592347539025
5747,0.0,72.0,168.86592347539025
5748,0.0,72.0,168.86592347539025
5749,0.0,72.0,168.86592347539025
5750,0.0,72.0,168.86592347539025
5751,0.0,72.0,168.86592347539025
5752,0.0,72.0,168.86592347539025
5753,0.0,72.0,168.86592347539025
5754,0.0,72.0,168.86592347539025
5755,0.0,72.0,168.86592347539025
5756,0.0,72.0,168.86592347539025
5757,0.0,72.0,168.86592347539025
5758,0.0,72.0,168.86592347539025
5759,0.0,72.0,168.86592347539025
5760,0.0,72.0,168.86592347539025
5761,0.0,72.0,168.86592347539025
5762,0.0,72.0,168.86592347539025
5763,0.0,72.0,168.86592347539025
5764,0.0,72.0,168.86592347539025
5765,0.0,72.0,168.86592347539025
5766,0.0,72.0,168.86592347539025
5767,0.0,72.0,168.86592347539025
5768,0.0,72.0,168.86592347539025
5769,0.0,72.0,168.86592347539025
5770,0.0,72.0,168.86592347539025
5771,0.0,72.0,168.86592347539025
5772,0.0,72.0,168.86592347539025
5773,0.0,72.0,168.86592347539025
5774,0.0,72.0,168.86592347539025
5775,0.0,72.0,168.86592347539025
5776,0.0,72.0,168.86592347539025
5777,0.0,72.0,168.86592347539025
5778,0.0,72.0,168.86592347539025
5779,0.0,72.0,168.86592347539025
5780,0.0,72.0,168.86592347539025
5781,0.0,72.0,168.86592347539025
5782,0.0,72.0,168.86592347539025
5783,0.0,72.0,168.86592347539025
5784,0.0,72.0,168.86592347539025
5785,0.0,72.0,168.86592347539025
5786,0.0,72.0,168.86592347539025
5787,0.0,72.0,168.86592347539025
5788,0.0,72.0,168.86592347539025
5789,0.0,72.0,168.86592347539025
5790,0.0,72.0,168.86592347539025
5791,0.0,72.0,168.86592347539025
5792,0.0,72.0,168.86592347539025
5793,0.0,72.0,168.86592347539025
5794,0.0,72.0,168.86592347539025
5795,0.0,72.0,168.86592347539025
5796,0.0,72.0,168.86592347539025
5797,0.0,72.0,168.86592347539025
5798,0.0,72.0,168.86592347539025
5799,0.0,72.0,168.86592347539025
5800,0.0,72.0,168.86592347539025
5801,0.0,72.0,168.86592347539025
5802,0.0,72.0,168.86592347539025
5803,0.0,72.0,168.86592347539025
5804,0.0,72.0,168.86592347539025
5805,0.0,72.0,168.86592347539025
5806,0.0,72.0,168.86592347539025
5807,0.0,72.0,168.86592347539025
5808,0.0,72.0,168.86592347539025
5809,0.0,72.0,168.86592347539025
5810,0.0,72.0,168.86592347539025
5811,0.0,72.0,168.86592347539025
5812,0.0,72.0,168.86592347539025
5813,0.0,72.0,168.86592347539025
5814,0.0,72.0,168.86592347539025
5815,0.0,72.0,168.86592347539025
5816,0.0,72.0,168.86592347539025
5817,0.0,72.0,168.86592347539025
5818,0.0,72.0,168.86592347539025
5819,0.0,72.0,168.86592347539025
5820,0.0,72.0,168.86592347539025
5821,0.0,72.0,168.86592347539025
5822,0.0,72.0,168.86592347539025
5823,0.0,72.0,168.86592347539025
5824,0.0,72.0,168.86592347539025
5825,0.0,72.0,168.86592347539025
5826,0.0,72.0,168.86592347539025
5827,0.0,72.0,168.86592347539025
5828,0.0,72.0,168.86592347539025
5829,0.0,72.0,168.86592347539025
5830,0.0,72.0,168.86592347539025
5831,0.0,72.0,168.86592347539025
5832,0.0,72.0,168.86592347539025
5833,0.0,72.0,168.86592347539025
5834,0.0,72.0,168.86592347539025
5835,0.0,72.0,168.86592347539025
5836,0.0,72.0,168.86592347539025
5837,0.0,72.0,168.86592347539025
5838,0.0,72.0,168.86592347539025
5839,0.0,72.0,168.86592347539025
5840,0.0,72.0,168.86592347539025
5841,0.0,72.0,168.86592347539025
5842,0.0,72.0,168.86592347539025
5843,0.0,72.0,168.86592347539025
5844,0.0,72.0,168.86592347539025
5845,0.0,72.0,168.86592347539025
5846,0.0,72.0,168.86592347539025
5847,0.0,72.0,168.86592347539025
5848,0.0,72.0,168.86592347539025
5849,0.0,72.0,168.86592347539025
5850,0.0,72.0,168.86592347539025
5851,0.0,72.0,168.86592347539025
5852,0.0,72.0,168.86592347539025
5853,0.0,72.0,168.86592347539025
5854,0.0,72.0,168.86592347539025
5855,0.0,72.0,168.86592347539025
5856,0.0,72.0,168.86592347539025
5857,0.0,72.0,168.86592347539025
5858,0.0,72.0,168.86592347539025
5859,0.0,72.0,168.86592347539025
5860,0.0,72.0,168.86592347539025
5861,0.0,72.0,168.86592347539025
5862,0.0,72.0,168.86592347539025
5863,0.0,72.0,168.86592347539025
5864,0.0,72.0,168.86592347539025
5865,0.0,72.0,168.86592347539025
5866,0.0,72.0,168.86592347539025
5867,0.0,72.0,168.86592347539025
5868,0.0,72.0,168.86592347539025
5869,0.0,72.0,168.86592347539025
5870,0.0,72.0,168.86592347539025
5871,0.0,72.0,168.86592347539025
5872,0.0,72.0,168.86592347539025
5873,0.0,72.0,168.86592347539025
5874,0.0,72.0,168.86592347539025
5875,0.0,72.0,168.86592347539025
5876,0.0,72.0,168.86592347539025
5877,0.0,72.0,168.86592347539025
5878,0.0,72.0,168.86592347539025
5879,0.0,72.0,168.86592347539025
5880,0.0,72.0,168.86592347539025
5881,0.0,72.0,168.86592347539025
5882,0.0,72.0,168.86592347539025
5883,0.0,72.0,168.86592347539025
5884,0.0,72.0,168.86592347539025
5885,0.0,72.0,168.86592347539025
5886,0.0,72.0,168.86592347539025
5887,0.0,72.0,168.86592347539025
5888,0.0,72.0,168.86592347539025
5889,0.0,72.0,168.86592347539025
5890,0.0,72.0,168.86592347539025
5891,0.0,72.0,168.86592347539025
5892,0.0,72.0,168.86592347539025
5893,0.0,72.0,168.86592347539025
5894,0.0,72.0,168.86592347539025
5895,0.0,72.0,168.86592347539025
5896,0.0,72.0,168.86592347539025
5897,0.0,72.0,168.86592347539025
5898,0.0,72.0,168.86592347539025
5899,0.0,72.0,168.86592347539025
5900,0.0,72.0,168.86592347539025
5901,0.0,72.0,168.86592347539025
5902,0.0,72.0,168.86592347539025
5903,0.0,72.0,168.86592347539025
5904,0.0,72.0,168.86592347539025
5905,0.0,72.0,168.86592347539025
5906,0.0,72.0,168.86592347539025
5907,0.0,72.0,168.86592347539025
5908,0.0,72.0,168.86592347539025
5909,0.0,72.0,168.86592347539025
5910,0.0,72.0,168.86592347539025
5911,0.0,72.0,168.86592347539025
5912,0.0,72.0,168.86592347539025
5913,0.0,72.0,168.86592347539025
5914,0.0,72.0,168.86592347539025
5915,0.0,72.0,168.86592347539025
5916,0.0,72.0,168.86592347539025
5917,0.0,72.0,168.86592347539025
5918,0.0,72.0,168.86592347539025
5919,0.0,72.0,168.86592347539025
5920,0.0,72.0,168.86592347539025
5921,0.0,72.0,168.86592347539025
5922,0.0,72.0,168.86592347539025
5923,0.0,72.0,168.86592347539025
5924,0.0,72.0,168.86592347539025
5925,0.0,72.0,168.86592347539025
5926,0.0,72.0,168.86592347539025
5927,0.0,72.0,168.86592347539025
5928,0.0,72.0,168.86592347539025
5929,0.0,72.0,168.86592347539025
5930,0.0,72.0,168.86592347539025
5931,0.0,72.0,168.86592347539025
5932,0.0,72.0,168.86592347539025
5933,0.0,72.0,168.86592347539025
5934,0.0,72.0,168.86592347539025
5935,0.0,72.0,168.86592347539025
5936,0.0,72.0,168.86592347539025
5937,0.0,72.0,168.86592347539025
5938,0.0,72.0,168.86592347539025
5939,0.0,72.0,168.86592347539025
5940,0.0,72.0,168.86592347539025
5941,0.0,72.0,168.86592347539025
5942,0.0,72.0,168.86592347539025
5943,0.0,72.0,168.86592347539025
5944,0.0,72.0,168.86592347539025
5945,0.0,72.0,168.86592347539025
5946,0.0,72.0,168.86592347539025
5947,0.0,72.0,168.86592347539025
5948,0.0,72.0,168.86592347539025
5949,0.0,72.0,168.86592347539025
5950,0.0,72.0,168.86592347539025
5951,0.0,72.0,168.86592347539025
5952,0.0,72.0,168.86592347539025
5953,0.0,72.0,168.86592347539025
5954,0.0,72.0,168.86592347539025
5955,0.0,72.0,168.86592347539025
5956,0.0,72.0,168.86592347539025
5957,0.0,72.0,168.86592347539025
5958,0.0,72.0,168.86592347539025
5959,0.0,72.0,168.86592347539025
5960,0.0,72.0,168.86592347539025
5961,0.0,72.0,168.86592347539025
5962,0.0,72.0,168.86592347539025
5963,0.0,72.0,168.86592347539025
5964,0.0,72.0,168.86592347539025
5965,0.0,72.0,168.86592347539025
5966,0.0,72.0,168.86592347539025
5967,0.0,72.0,168.86592347539025
5968,0.0,72.0,168.86592347539025
5969,0.0,72.0,168.86592347539025
5970,0.0,72.0,168.86592347539025
5971,0.0,72.0,168.86592347539025
5972,0.0,72.0,168.86592347539025
5973,0.0,72.0,168.86592347539025
5974,0.0,72.0,168.86592347539025
5975,0.0,72.0,168.86592347539025
5976,0.0,72.0,168.86592347539025
5977,0.0,72.0,168.86592347539025
5978,0.0,72.0,168.86592347539025
5979,0.0,72.0,168.86592347539025
5980,0.0,72.0,168.86592347539025
5981,0.0,72.0,168.86592347539025
5982,0.0,72.0,168.86592347539025
5983,0.0,72.0,168.86592347539025
5984,0.0,72.0,168.86592347539025
5985,0.0,72.0,168.86592347539025
5986,0.0,72.0,168.86592347539025
5987,0.0,72.0,168.86592347539025
5988,0.0,72.0,168.86592347539025
5989,0.0,72.0,168.86592347539025
5990,0.0,72.0,168.86592347539025
5991,0.0,72.0,168.86592347539025
5992,0.0,72.0,168.86592347539025
5993,0.0,72.0,168.86592347539025
5994,0.0,72.0,168.86592347539025
5995,0.0,72.0,168.86592347539025
5996,0.0,72.0,168.86592347539025
5997,0.0,72.0,168.86592347539025
5998,0.0,72.0,168.86592347539025
5999,0.0,72.0,168.86592347539025
6000,0.0,72.0,168.86592347539025
6001,0.0,72.0,168.86592347539025
6002,0.0,72.0,168.86592347539025
6003,0.0,72.0,168.86592347539025
6004,0.0,72.0,168.86592347539025
6005,0.0,72.0,168.86592347539025
6006,0.0,72.0,168.86592347539025
6007,0.0,72.0,168.86592347539025
6008,0.0,72.0,168.86592347539025
6009,0.0,72.0,168.86592347539025
6010,0.0,72.0,168.86592347539025
6011,0.0,72.0,168.86592347539025
6012,0.0,72.0,168.86592347539025
6013,0.0,72.0,168.86592347539025
6014,0.0,72.0,168.86592347539025
6015,0.0,72.0,168.86592347539025
6016,0.0,72.0,168.86592347539025
6017,0.0,72.0,168.86592347539025
6018,0.0,72.0,168.86592347539025
6019,0.0,72.0,168.86592347539025
6020,0.0,72.0,168.86592347539025
6021,0.0,72.0,168.86592347539025
6022,0.0,72.0,168.86592347539025
6023,0.0,72.0,168.86592347539025
6024,0.0,72.0,168.86592347539025
6025,0.0,72.0,168.86592347539025
6026,0.0,72.0,168.86592347539025
6027,0.0,72.0,168.86592347539025
6028,0.0,72.0,168.86592347539025
6029,0.0,72.0,168.86592347539025
6030,0.0,72.0,168.86592347539025
6031,0.0,72.0,168.86592347539025
6032,0.0,72.0,168.86592347539025
6033,0.0,72.0,168.86592347539025
6034,0.0,72.0,168.86592347539025
6035,0.0,72.0,168.86592347539025
6036,0.0,72.0,168.86592347539025
6037,0.0,72.0,168.86592347539025
6038,0.0,72.0,168.86592347539025
6039,0.0,72.0,168.86592347539025
6040,0.0,72.0,168.86592347539025
6041,0.0,72.0,168.86592347539025
6042,0.0,72.0,168.86592347539025
6043,0.0,72.0,168.86592347539025
6044,0.0,72.0,168.86592347539025
6045,0.0,72.0,168.86592347539025
6046,0.0,72.0,168.86592347539025
6047,0.0,72.0,168.86592347539025
6048,0.0,72.0,168.86592347539025
6049,0.0,72.0,168.86592347539025
6050,0.0,72.0,168.86592347539025
6051,0.0,72.0,168.86592347539025
6052,0.0,72.0,168.86592347539025
6053,0.0,72.0,168.86592347539025
6054,0.0,72.0,168.86592347539025
6055,0.0,72.0,168.86592347539025
6056,0.0,72.0,168.86592347539025
6057,0.0,72.0,168.86592347539025
6058,0.0,72.0,168.86592347539025
6059,0.0,72.0,168.86592347539025
6060,0.0,72.0,168.86592347539025
6061,0.0,72.0,168.86592347539025
6062,0.0,72.0,168.86592347539025
6063,0.0,72.0,168.86592347539025
6064,0.0,72.0,168.86592347539025
6065,0.0,72.0,168.86592347539025
6066,0.0,72.0,168.86592347539025
6067,0.0,72.0,168.86592347539025
6068,0.0,72.0,168.86592347539025
6069,0.0,72.0,168.86592347539025
6070,0.0,72.0,168.86592347539025
6071,0.0,72.0,168.86592347539025
6072,0.0,72.0,168.86592347539025
6073,0.0,72.0,168.86592347539025
6074,0.0,72.0,168.86592347539025
6075,0.0,72.0,168.86592347539025
6076,0.0,72.0,168.86592347539025
6077,0.0,72.0,168.86592347539025
6078,0.0,72.0,168.86592347539025
6079,0.0,72.0,168.86592347539025
6080,0.0,72.0,168.86592347539025
6081,0.0,72.0,168.86592347539025
6082,0.0,72.0,168.86592347539025
6083,0.0,72.0,168.86592347539025
6084,0.0,72.0,168.86592347539025
6085,0.0,72.0,168.86592347539025
6086,0.0,72.0,168.86592347539025
6087,0.0,72.0,168.86592347539025
6088,0.0,72.0,168.86592347539025
6089,0.0,72.0,168.86592347539025
6090,0.0,72.0,168.86592347539025
6091,0.0,72.0,168.86592347539025
6092,0.0,72.0,168.86592347539025
6093,0.0,72.0,168.86592347539025
6094,0.0,72.0,168.86592347539025
6095,0.0,72.0,168.86592347539025
6096,0.0,72.0,168.86592347539025
6097,0.0,72.0,168.86592347539025
6098,0.0,72.0,168.86592347539025
6099,0.0,72.0,168.86592347539025
6100,0.0,72.0,168.86592347539025
6101,0.0,72.0,168.86592347539025
6102,0.0,72.0,168.86592347539025
6103,0.0,72.0,168.86592347539025
6104,0.0,72.0,168.86592347539025
6105,0.0,72.0,168.86592347539025
6106,0.0,72.0,168.86592347539025
6107,0.0,72.0,168.86592347539025
6108,0.0,72.0,168.86592347539025
6109,0.0,72.0,168.86592347539025
6110,0.0,72.0,168.86592347539025
6111,0.0,72.0,168.86592347539025
6112,0.0,72.0,168.86592347539025
6113,0.0,72.0,168.86592347539025
6114,0.0,72.0,168.86592347539025
6115,0.0,72.0,168.86592347539025
6116,0.0,72.0,168.86592347539025
6117,0.0,72.0,168.86592347539025
6118,0.0,72.0,168.86592347539025
6119,0.0,72.0,168.86592347539025
6120,0.0,72.0,168.86592347539025
6121,0.0,72.0,168.86592347539025
6122,0.0,72.0,168.86592347539025
6123,0.0,72.0,168.86592347539025
6124,0.0,72.0,168.86592347539025
6125,0.0,72.0,168.86592347539025
6126,0.0,72.0,168.86592347539025
6127,0.0,72.0,168.86592347539025
6128,0.0,72.0,168.86592347539025
6129,0.0,72.0,168.86592347539025
6130,0.0,72.0,168.86592347539025
6131,0.0,72.0,168.86592347539025
6132,0.0,72.0,168.86592347539025
6133,0.0,72.0,168.86592347539025
6134,0.0,72.0,168.86592347539025
6135,0.0,72.0,168.86592347539025
6136,0.0,72.0,168.86592347539025
6137,0.0,72.0,168.86592347539025
6138,0.0,72.0,168.86592347539025
6139,0.0,72.0,168.86592347539025
6140,0.0,72.0,168.86592347539025
6141,0.0,72.0,168.86592347539025
6142,0.0,72.0,168.86592347539025
6143,0.0,72.0,168.86592347539025
6144,0.0,72.0,168.86592347539025
6145,0.0,72.0,168.86592347539025
6146,0.0,72.0,168.86592347539025
6147,0.0,72.0,168.86592347539025
6148,0.0,72.0,168.86592347539025
6149,0.0,72.0,168.86592347539025
6150,0.0,72.0,168.86592347539025
6151,0.0,72.0,168.86592347539025
6152,0.0,72.0,168.86592347539025
6153,0.0,72.0,168.86592347539025
6154,0.0,72.0,168.86592347539025
6155,0.0,72.0,168.86592347539025
6156,0.0,72.0,168.86592347539025
6157,0.0,72.0,168.86592347539025
6158,0.0,72.0,168.86592347539025
6159,0.0,72.0,168.86592347539025
6160,0.0,72.0,168.86592347539025
6161,0.0,72.0,168.86592347539025
6162,0.0,72.0,168.86592347539025
6163,0.0,72.0,168.86592347539025
6164,0.0,72.0,168.86592347539025
6165,0.0,72.0,168.86592347539025
6166,0.0,72.0,168.86592347539025
6167,0.0,72.0,168.86592347539025
6168,0.0,72.0,168.86592347539025
6169,0.0,72.0,168.86592347539025
6170,0.0,72.0,168.86592347539025
6171,0.0,72.0,168.86592347539025
6172,0.0,72.0,168.86592347539025
6173,0.0,72.0,168.86592347539025
6174,0.0,72.0,168.86592347539025
6175,0.0,72.0,168.86592347539025
6176,0.0,72.0,168.86592347539025
6177,0.0,72.0,168.86592347539025
6178,0.0,72.0,168.86592347539025
6179,0.0,72.0,168.86592347539025
6180,0.0,72.0,168.86592347539025
6181,0.0,72.0,168.86592347539025
6182,0.0,72.0,168.86592347539025
6183,0.0,72.0,168.86592347539025
6184,0.0,72.0,168.86592347539025
6185,0.0,72.0,168.86592347539025
6186,0.0,72.0,168.86592347539025
6187,0.0,72.0,168.86592347539025
6188,0.0,72.0,168.86592347539025
6189,0.0,72.0,168.86592347539025
6190,0.0,72.0,168.86592347539025
6191,0.0,72.0,168.86592347539025
6192,0.0,72.0,168.86592347539025
6193,0.0,72.0,168.86592347539025
6194,0.0,72.0,168.86592347539025
6195,0.0,72.0,168.86592347539025
6196,0.0,72.0,168.86592347539025
6197,0.0,72.0,168.86592347539025
6198,0.0,72.0,168.86592347539025
6199,0.0,72.0,168.86592347539025
6200,0.0,72.0,168.86592347539025
6201,0.0,72.0,168.86592347539025
6202,0.0,72.0,168.86592347539025
6203,0.0,72.0,168.86592347539025
6204,0.0,72.0,168.86592347539025
6205,0.0,72.0,168.86592347539025
6206,0.0,72.0,168.86592347539025
6207,0.0,72.0,168.86592347539025
6208,0.0,72.0,168.86592347539025
6209,0.0,72.0,168.86592347539025
6210,0.0,72.0,168.86592347539025
6211,0.0,72.0,168.86592347539025
6212,0.0,72.0,168.86592347539025
6213,0.0,72.0,168.86592347539025
6214,0.0,72.0,168.86592347539025
6215,0.0,72.0,168.86592347539025
6216,0.0,72.0,168.86592347539025
6217,0.0,72.0,168.86592347539025
6218,0.0,72.0,168.86592347539025
6219,0.0,72.0,168.86592347539025
6220,0.0,72.0,168.86592347539025
6221,0.0,72.0,168.86592347539025
6222,0.0,72.0,168.86592347539025
6223,0.0,72.0,168.86592347539025
6224,0.0,72.0,168.86592347539025
6225,0.0,72.0,168.86592347539025
6226,0.0,72.0,168.86592347539025
6227,0.0,72.0,168.86592347539025
6228,0.0,72.0,168.86592347539025
6229,0.0,72.0,168.86592347539025
6230,0.0,72.0,168.86592347539025
6231,0.0,72.0,168.86592347539025
6232,0.0,72.0,168.86592347539025
6233,0.0,72.0,168.86592347539025
6234,0.0,72.0,168.86592347539025
6235,0.0,72.0,168.86592347539025
6236,0.0,72.0,168.86592347539025
6237,0.0,72.0,168.86592347539025
6238,0.0,72.0,168.86592347539025
6239,0.0,72.0,168.86592347539025
6240,0.0,72.0,168.86592347539025
6241,0.0,72.0,168.86592347539025
6242,0.0,72.0,168.86592347539025
6243,0.0,72.0,168.86592347539025
6244,0.0,72.0,168.86592347539025
6245,0.0,72.0,168.86592347539025
6246,0.0,72.0,168.86592347539025
6247,0.0,72.0,168.86592347539025
6248,0.0,72.0,168.86592347539025
6249,0.0,72.0,168.86592347539025
6250,0.0,72.0,168.86592347539025
6251,0.0,72.0,168.86592347539025
6252,0.0,72.0,168.86592347539025
6253,0.0,72.0,168.86592347539025
6254,0.0,72.0,168.86592347539025
6255,0.0,72.0,168.86592347539025
6256,0.0,72.0,168.86592347539025
6257,0.0,72.0,168.86592347539025
