,Frequency,Angle_of_Attack(prediction),Chord_length,Free-stream_velocity,Suction_side_displacement_thickness
435,10000.0,0.0,0.1016,39.6,0.0014633200000000006
436,999.9999999999998,7.322795714286394,0.02540000000000002,39.6,0.013025299999999998
437,500.0,12.524870674539141,0.1524,71.3,0.019300099999999997
438,2000.0,11.886036085463193,0.1524,71.3,0.0483159
439,6300.0,5.171426033557861,0.02540000000000002,71.3,0.0008486329999999997
440,1250.0,4.9926713171682655,0.0508,71.3,0.00529514
441,400.0,0.18290819377658973,0.2286,71.3,0.00293031
442,800.0,2.2321509378319018,0.1524,39.6,0.00485029
443,315.0,0.0,0.3048,39.6,0.003101380000000001
444,2000.0,4.297931360376396,0.2286,39.6,0.00473801
445,8000.0,0.8225732219592281,0.1016,55.5,0.0013198299999999993
446,3150.0,3.744678751914075,0.02540000000000002,31.7,0.0009307889999999996
447,800.0,12.30345052130653,0.1016,31.7,0.0418756
448,200.0,21.00397836516406,0.0508,55.5,0.0271925
449,500.0,1.0720478637586517,0.3048,71.3,0.00425727
450,2500.0,22.2,0.1524,39.6,0.058411300000000006
451,800.0,7.0465974207277275,0.1016,71.3,0.0103088
452,800.0,19.481816400300083,0.02540000000000002,55.5,0.016570599999999998
453,5000.0,7.028589097781108,0.2286,55.5,0.011170600000000001
454,1250.0,5.976299472277096,0.1016,39.6,0.00578076
455,200.0,22.2,0.0508,71.3,0.034118300000000004
456,630.0,2.3737906153216253,0.2286,39.6,0.00473801
457,2000.0,0.0,0.1016,31.7,0.0025143500000000003
458,3150.0,11.261738820111397,0.02540000000000002,31.7,0.017663099999999998
459,2000.0,7.767154042695565,0.02540000000000002,31.7,0.0004394719999999998
460,8000.0,1.3360223469024417,0.0508,39.6,0.0007918219999999993
461,800.0,6.662703750975974,0.0508,31.7,0.0008121640000000006
462,630.0,3.477482315757004,0.2286,55.5,0.0022933599999999995
463,2000.0,18.48878220892282,0.1524,39.6,0.058411300000000006
464,630.0,5.649792682129623,0.2286,55.5,0.003135249999999999
465,630.0,5.507276021777217,0.1016,55.5,0.0052139
466,315.0,5.861212330907807,0.2286,31.7,0.00509068
467,3150.0,3.175894948894008,0.0508,55.5,0.0007619299999999992
468,1250.0,6.922727109770613,0.02540000000000002,31.7,0.0009307889999999996
469,4000.0,6.104927506833411,0.2286,31.7,0.0132672
470,500.0,12.584807425499585,0.02540000000000002,71.3,0.012180799999999999
471,800.0,2.3334738248586113,0.1016,31.7,0.00592927
472,250.0,4.834720664262152,0.1016,39.6,0.012459600000000001
473,999.9999999999998,0.0,0.3048,39.6,0.003101380000000001
474,1600.0,12.627585444108675,0.02540000000000002,31.7,0.017663099999999998
475,500.0,10.339010437734224,0.0508,55.5,0.00544854
476,400.0,0.4005608406172847,0.3048,71.3,0.00425727
477,1250.0,1.3355672496894009,0.1524,31.7,0.00209405
478,630.0,14.570006165437444,0.0508,55.5,0.0271925
479,500.0,0.3435707474840344,0.02540000000000002,39.6,0.0009074749999999996
480,16000.0,0.0,0.02540000000000002,71.3,0.00040068199999999943
481,2000.0,3.2375276941267743,0.2286,39.6,0.00346574
482,2000.0,0.0,0.2286,39.6,0.00253511
483,3150.0,0.0,0.1016,71.3,0.0020282200000000007
484,4000.0,14.682000066988582,0.1016,39.6,0.04082680000000001
485,6300.0,3.4991214014160423,0.3048,71.3,0.00497773
486,2000.0,11.415668044929989,0.1016,39.6,0.012459600000000001
487,400.0,22.2,0.0508,71.3,0.034118300000000004
488,1250.0,9.885410782887888,0.0508,31.7,0.00580776
489,2000.0,9.477754931514339,0.1524,55.5,0.0208438
490,3150.0,5.864259543345421,0.1524,71.3,0.004011990000000001
491,4000.0,3.1346041575212453,0.1016,55.5,0.0022109999999999994
492,5000.0,1.1042498265667877,0.1016,39.6,0.0014633200000000006
493,3150.0,6.681421084879579,0.2286,31.7,0.0132672
494,4000.0,2.304739428365285,0.1524,39.6,0.002948039999999999
495,2000.0,11.914528267256763,0.1016,71.3,0.033779199999999995
496,6300.0,10.25815505152863,0.1524,71.3,0.019300099999999997
497,3150.0,3.2387710076276575,0.3048,71.3,0.00497773
498,2500.0,0.0,0.1016,39.6,0.0024513799999999995
499,4000.0,11.748593125785156,0.0508,31.7,0.00580776
500,5000.0,0.0,0.2286,71.3,0.00214345
501,4000.0,16.74381474724319,0.0508,39.6,0.015047799999999998
502,5000.0,22.2,0.0508,31.7,0.028985300000000002
503,12500.0,0.0,0.0508,55.5,0.0007619299999999992
504,8000.0,5.171282148044158,0.1524,39.6,0.00909175
505,250.0,1.9741948712235597,0.2286,55.5,0.011170600000000001
506,800.0,17.643357001425457,0.02540000000000002,71.3,0.016104
507,999.9999999999998,9.38931270684566,0.0508,31.7,0.00580776
508,1250.0,11.51706877812516,0.0508,39.6,0.015047799999999998
509,999.9999999999998,8.024096260824122,0.02540000000000002,71.3,0.004206539999999999
510,500.0,12.967461858679703,0.1016,71.3,0.0437259
511,1250.0,1.6116537668460404,0.3048,39.6,0.003101380000000001
512,999.9999999999998,3.9919554477169243,0.2286,71.3,0.0051942
513,999.9999999999998,0.0,0.3048,31.7,0.0033126600000000003
514,2500.0,11.8089390448991,0.02540000000000002,31.7,0.017663099999999998
515,2500.0,0.0,0.1016,71.3,0.0020282200000000007
516,400.0,16.685317041006513,0.1524,39.6,0.058411300000000006
517,250.0,11.601268577628165,0.1016,31.7,0.0418756
518,5000.0,4.43338080259691,0.1524,31.7,0.00525474
519,10000.0,2.8249621915764607,0.2286,71.3,0.00293031
520,5000.0,9.011844682671931,0.02540000000000002,71.3,0.004206539999999999
521,315.0,10.989637940569024,0.0508,71.3,0.014072
522,10000.0,0.06731897241399931,0.1016,55.5,0.0013198299999999993
523,6300.0,1.5644391064511227,0.1524,39.6,0.002948039999999999
524,2000.0,11.054601684609018,0.1524,71.3,0.019300099999999997
525,6300.0,1.0177023023637064,0.3048,39.6,0.0039210700000000005
526,800.0,11.997627354657581,0.1016,39.6,0.04082680000000001
527,8000.0,1.8435344439862655,0.2286,71.3,0.00214345
528,2000.0,7.693580081264012,0.1524,39.6,0.00909175
529,2000.0,14.49953704711058,0.0508,71.3,0.0007404779999999993
530,1250.0,1.4889175031868627,0.02540000000000002,71.3,0.016104
531,2000.0,2.105038585292342,0.2286,71.3,0.00214345
532,2500.0,7.454856509695951,0.02540000000000002,39.6,0.00042846399999999993
533,1250.0,2.6775982049569045,0.2286,55.5,0.004286199999999999
534,3150.0,1.7562990213226763,0.3048,31.7,0.00529514
535,1250.0,11.015371160311354,0.02540000000000002,71.3,0.0214178
536,999.9999999999998,9.147419879058734,0.1524,31.7,0.025278500000000002
537,2500.0,12.888900617540239,0.1016,39.6,0.04082680000000001
538,999.9999999999998,5.126825021613601,0.1016,55.5,0.0052139
539,630.0,7.985036933751072,0.2286,31.7,0.0132672
540,500.0,0.0,0.3048,39.6,0.003101380000000001
541,630.0,1.941863384293259,0.3048,71.3,0.00497773
542,1250.0,7.760124866471189,0.1016,55.5,0.0022109999999999994
543,2500.0,0.0,0.1524,39.6,0.0019328699999999997
544,315.0,16.67208298105124,0.1524,39.6,0.058411300000000006
545,5000.0,0.059018030157990786,0.2286,55.5,0.0022933599999999995
546,315.0,5.605519060287715,0.2286,39.6,0.0123481
547,2000.0,0.0,0.1524,31.7,0.00209405
548,315.0,7.255486427071782,0.1524,39.6,0.00485029
549,6300.0,2.9036559751642725,0.2286,39.6,0.00473801
550,2500.0,19.57013120194125,0.0508,71.3,0.034118300000000004
551,200.0,21.76636821638794,0.02540000000000002,55.5,0.016570599999999998
552,6300.0,0.3625320936829759,0.2286,31.7,0.0027238
553,10000.0,7.154300019669132,0.0508,71.3,0.0014278799999999994
554,315.0,11.469361588465313,0.1524,71.3,0.00752039
555,5000.0,1.944133843560472,0.2286,55.5,0.003135249999999999
556,5000.0,1.4388036769078782,0.2286,39.6,0.00346574
557,4000.0,12.253247570513768,0.0508,55.5,0.0271925
558,3150.0,7.7347685612931425,0.02540000000000002,55.5,0.004328399999999999
559,999.9999999999998,10.08454115737998,0.0508,55.5,0.0007619299999999992
560,2000.0,7.888382514539554,0.1016,71.3,0.0012107200000000002
561,500.0,5.637641926069763,0.1016,55.5,0.0052139
562,6300.0,22.2,0.1524,71.3,0.0483159
563,6300.0,4.2426627877135035,0.2286,39.6,0.00614329
564,5000.0,7.03499671791163,0.1524,39.6,0.00909175
565,630.0,9.705053545953708,0.1524,71.3,0.004011990000000001
566,315.0,19.2257909759782,0.0508,31.7,0.028985300000000002
567,16000.0,22.2,0.3048,71.3,0.00266337
568,630.0,7.608623891022035,0.02540000000000002,39.6,0.022902799999999997
569,999.9999999999998,7.026655737541532,0.1524,71.3,0.004011990000000001
570,2000.0,17.81191962143594,0.02540000000000002,71.3,0.0214178
571,630.0,9.246340907051703,0.0508,39.6,0.00566229
572,1250.0,18.742225601923828,0.0508,39.6,0.036483999999999996
573,2000.0,0.0,0.1016,31.7,0.0015009199999999993
574,3150.0,11.737148279700259,0.0508,55.5,0.0271925
575,2500.0,0.0,0.1016,39.6,0.0014633200000000006
576,400.0,17.365954553935886,0.0508,39.6,0.0282593
577,1600.0,4.227126183823918,0.2286,55.5,0.0022933599999999995
578,200.0,11.984587951558716,0.1524,39.6,0.0233328
579,999.9999999999998,0.0,0.3048,39.6,0.0039210700000000005
580,2000.0,0.0,0.3048,71.3,0.00425727
581,1250.0,0.0,0.2286,31.7,0.00509068
582,1250.0,7.799707100261984,0.1524,39.6,0.00485029
583,500.0,4.3822002398142885,0.2286,39.6,0.00346574
584,2000.0,16.605223411597446,0.0508,39.6,0.036483999999999996
585,2500.0,0.0,0.3048,71.3,0.00336729
586,1250.0,5.693549458616672,0.02540000000000002,31.7,0.0004394719999999998
587,400.0,8.31513912032454,0.1016,71.3,0.0437259
588,6300.0,1.747366619879097,0.02540000000000002,31.7,0.0009307889999999996
589,5000.0,13.906852291013958,0.02540000000000002,39.6,0.0172206
590,500.0,18.410886933473414,0.02540000000000002,39.6,0.0172206
591,999.9999999999998,6.517010162511004,0.1016,31.7,0.00592927
592,2000.0,0.0,0.1016,39.6,0.0014633200000000006
593,6300.0,4.4172615206854555,0.1016,71.3,0.0020282200000000007
594,999.9999999999998,0.0,0.3048,39.6,0.00579636
595,1250.0,6.880350369605618,0.02540000000000002,39.6,0.00449821
596,10000.0,7.36066592574518,0.0508,39.6,0.0015268899999999995
597,315.0,15.126736013504935,0.02540000000000002,71.3,0.012180799999999999
598,1250.0,7.960139520765431,0.2286,31.7,0.0132672
599,2000.0,3.780300699934919,0.1524,71.3,0.001598800000000001
600,5000.0,1.0478502733532125,0.3048,55.5,0.0028308099999999996
601,800.0,3.319280896226917,0.1524,55.5,0.00433288
602,315.0,7.102855383729723,0.2286,39.6,0.00473801
603,2500.0,1.9230214798751888,0.3048,71.3,0.00497773
604,4000.0,8.58929574693908,0.1016,39.6,0.012459600000000001
605,500.0,5.205954305402878,0.02540000000000002,39.6,0.00449821
606,315.0,22.2,0.02540000000000002,71.3,0.016104
607,3150.0,6.058455450139488,0.2286,71.3,0.010440399999999999
608,630.0,20.983277909426935,0.1016,39.6,0.0528487
609,6300.0,22.2,0.1524,31.7,0.025278500000000002
610,200.0,12.941868683411114,0.0508,71.3,0.014072
611,3150.0,2.3053407494642864,0.02540000000000002,31.7,0.0004394719999999998
612,6300.0,1.6972831089950553,0.2286,55.5,0.003135249999999999
613,400.0,16.2489381622619,0.0508,55.5,0.0271925
614,12500.0,22.2,0.3048,71.3,0.00497773
615,315.0,7.780089215634256,0.1016,71.3,0.0103088
616,12500.0,0.0,0.0508,39.6,0.0007918219999999993
617,5000.0,22.2,0.1524,39.6,0.058411300000000006
618,1600.0,2.7794254777021488,0.2286,39.6,0.00473801
619,2000.0,12.351703981590935,0.0508,39.6,0.015047799999999998
620,3150.0,0.0,0.3048,71.3,0.00266337
621,400.0,10.829093217327468,0.0508,31.7,0.00580776
622,6300.0,6.02886042588481,0.1524,39.6,0.00909175
623,400.0,0.32558790051562614,0.2286,39.6,0.00614329
624,5000.0,1.360687936652611,0.3048,71.3,0.00266337
625,250.0,7.47110673564714,0.2286,31.7,0.00509068
626,5000.0,1.2271896389753403,0.2286,71.3,0.00293031
627,1250.0,4.875521607645828,0.2286,55.5,0.003135249999999999
628,8000.0,0.2704718483032904,0.1016,39.6,0.0014633200000000006
629,630.0,0.0,0.3048,31.7,0.0033126600000000003
630,4000.0,5.422020168635234,0.2286,55.5,0.011170600000000001
631,315.0,2.577960334195941,0.0508,39.6,0.015047799999999998
632,315.0,8.55039798294941,0.02540000000000002,39.6,0.00449821
633,1600.0,21.826623655136366,0.0508,71.3,0.034118300000000004
634,6300.0,22.2,0.1016,39.6,0.0528487
635,2000.0,12.954232712558829,0.1016,71.3,0.0437259
636,999.9999999999998,4.369079971502915,0.0508,71.3,0.00529514
637,630.0,4.977531604749783,0.1016,55.5,0.0013198299999999993
638,315.0,12.146229218908749,0.1016,31.7,0.0418756
639,10000.0,8.384602285023531,0.1524,71.3,0.00752039
640,5000.0,3.836181763050821,0.02540000000000002,71.3,0.00040068199999999943
641,999.9999999999998,8.278888504393931,0.1016,55.5,0.0022109999999999994
642,12500.0,8.736257536130005,0.0508,71.3,0.0014278799999999994
643,1250.0,20.56107718730857,0.0508,31.7,0.028985300000000002
644,10000.0,3.804024504500313,0.02540000000000002,55.5,0.0008732180000000003
645,999.9999999999998,0.3060360049914683,0.3048,31.7,0.00529514
646,4000.0,0.0,0.1524,71.3,0.0024385099999999996
647,12500.0,0.0,0.1016,55.5,0.0013198299999999993
648,3150.0,9.795395540676619,0.0508,31.7,0.00580776
649,400.0,6.020374613593427,0.0508,39.6,0.015047799999999998
650,500.0,21.132385673480773,0.02540000000000002,71.3,0.016104
651,3150.0,22.2,0.0508,39.6,0.036483999999999996
652,200.0,14.827212004218397,0.1016,71.3,0.033779199999999995
653,999.9999999999998,0.0,0.3048,39.6,0.00495741
654,2000.0,3.8772271406032672,0.3048,71.3,0.00497773
655,6300.0,6.700058844489747,0.0508,71.3,0.0014278799999999994
656,6300.0,0.34205170187418155,0.1524,31.7,0.00209405
657,800.0,0.6689240826964564,0.2286,39.6,0.00253511
658,500.0,8.274925756065011,0.02540000000000002,55.5,0.004328399999999999
659,400.0,7.634892508443831,0.1524,55.5,0.00433288
660,400.0,0.0,0.3048,39.6,0.00579636
661,1250.0,1.8663215048992114,0.0508,39.6,0.0007918219999999993
662,250.0,21.50831295306248,0.02540000000000002,55.5,0.016570599999999998
663,10000.0,0.04890467710563584,0.1524,71.3,0.001598800000000001
664,4000.0,2.1004915510563205,0.3048,71.3,0.00336729
665,1250.0,11.033452083523166,0.1016,55.5,0.0368233
666,5000.0,18.00926805359956,0.0508,55.5,0.00544854
667,4000.0,5.302048940592053,0.1524,31.7,0.00525474
668,630.0,0.0,0.2286,31.7,0.0027238
669,500.0,6.255737141303204,0.1524,31.7,0.00209405
670,2500.0,10.92764123804023,0.1016,71.3,0.0103088
671,6300.0,3.123284075677497,0.1016,39.6,0.0024513799999999995
672,1250.0,5.721152190553472,0.2286,55.5,0.0022933599999999995
673,5000.0,8.388649574420308,0.02540000000000002,31.7,0.0046137700000000005
674,4000.0,14.79012729721553,0.1016,71.3,0.0437259
675,8000.0,3.9520110890303535,0.2286,55.5,0.004286199999999999
676,2500.0,0.0,0.3048,71.3,0.00266337
677,1250.0,12.665121889883618,0.0508,71.3,0.0007404779999999993
678,6300.0,0.7947585968362576,0.2286,39.6,0.00253511
679,630.0,0.7704413463390161,0.3048,55.5,0.00452492
680,12500.0,0.0,0.02540000000000002,71.3,0.00040068199999999943
681,1600.0,0.6677482971984379,0.1016,31.7,0.0025143500000000003
682,2000.0,0.29238339848429273,0.3048,31.7,0.0033126600000000003
683,2500.0,0.0,0.1016,55.5,0.0022109999999999994
684,200.0,16.744570189719433,0.1524,39.6,0.058411300000000006
685,3150.0,0.0,0.1016,55.5,0.0013198299999999993
686,5000.0,22.2,0.1016,39.6,0.0528487
687,250.0,7.84813115855438,0.1016,71.3,0.0103088
688,6300.0,11.446746598736393,0.1016,71.3,0.033779199999999995
689,630.0,21.635424325148982,0.02540000000000002,71.3,0.0214178
690,10000.0,1.7405679009920227,0.1524,39.6,0.002948039999999999
691,250.0,18.357632020376087,0.02540000000000002,31.7,0.017663099999999998
692,500.0,22.042638142314757,0.02540000000000002,71.3,0.0214178
693,400.0,0.7877510487547985,0.3048,71.3,0.00497773
694,400.0,0.0,0.2286,31.7,0.0027238
695,2000.0,6.369109954281616,0.0508,39.6,0.0007918219999999993
696,400.0,2.6289127135732873,0.3048,31.7,0.00529514
697,800.0,10.32958898233844,0.1524,71.3,0.001598800000000001
698,3150.0,9.545532725828648,0.1524,31.7,0.025278500000000002
699,800.0,6.447021779973469,0.2286,71.3,0.00400603
700,10000.0,3.5109256828870214,0.3048,71.3,0.00497773
701,2500.0,1.8957395717779635,0.2286,31.7,0.003723709999999999
702,4000.0,11.269967059088117,0.0508,55.5,0.00544854
703,400.0,12.966790935980551,0.1016,31.7,0.0418756
704,999.9999999999998,12.006724631143708,0.1524,71.3,0.0483159
705,8000.0,2.036267949307586,0.1016,71.3,0.0012107200000000002
706,500.0,9.01998515475091,0.02540000000000002,31.7,0.017663099999999998
707,2000.0,11.235890237506462,0.0508,55.5,0.0007619299999999992
708,500.0,19.77275749346957,0.0508,71.3,0.034118300000000004
709,500.0,16.75424211748534,0.1524,39.6,0.058411300000000006
710,2000.0,8.296979002118466,0.1524,39.6,0.0233328
711,2500.0,11.575335386290764,0.02540000000000002,55.5,0.0004122899999999992
712,500.0,6.0302584253261555,0.2286,55.5,0.004286199999999999
713,999.9999999999998,9.61657700775287,0.02540000000000002,39.6,0.0009074749999999996
714,400.0,16.940318273318944,0.0508,71.3,0.0264269
715,6300.0,1.4673824689811479,0.2286,39.6,0.00346574
716,400.0,2.417766614169083,0.2286,55.5,0.011170600000000001
717,1600.0,9.158579353654009,0.1016,71.3,0.0020282200000000007
718,630.0,0.0,0.3048,39.6,0.0039210700000000005
719,2500.0,0.0,0.1524,39.6,0.002948039999999999
720,250.0,17.127050003732688,0.02540000000000002,71.3,0.012180799999999999
721,4000.0,0.0,0.2286,39.6,0.00253511
722,3150.0,15.789196011242188,0.02540000000000002,71.3,0.0214178
723,8000.0,0.0,0.1524,55.5,0.0017266799999999995
724,20000.0,0.0,0.2286,71.3,0.00400603
725,800.0,15.444313864534644,0.1016,71.3,0.033779199999999995
726,630.0,1.7202170633432017,0.3048,71.3,0.00425727
727,2500.0,0.0,0.1524,55.5,0.0017266799999999995
728,2500.0,9.02991808338652,0.0508,31.7,0.00580776
729,500.0,17.759923369572675,0.1016,39.6,0.0528487
730,6300.0,1.2164139163730336,0.0508,31.7,0.0008121640000000006
731,5000.0,3.4262128450525897,0.02540000000000002,55.5,0.0004122899999999992
732,250.0,22.2,0.02540000000000002,71.3,0.016104
733,1250.0,8.152943389899434,0.0508,31.7,0.0008121640000000006
734,400.0,3.2886720801301412,0.2286,71.3,0.010440399999999999
735,315.0,0.0,0.3048,31.7,0.0033126600000000003
736,1600.0,10.120941216166589,0.0508,39.6,0.00566229
737,630.0,4.770003594471085,0.02540000000000002,55.5,0.004328399999999999
738,2000.0,2.923744404112032,0.2286,71.3,0.00400603
739,5000.0,3.7545085248647716,0.3048,71.3,0.00425727
740,5000.0,4.070669655201107,0.0508,39.6,0.0015268899999999995
741,800.0,6.393081746022151,0.0508,71.3,0.0007404779999999993
742,8000.0,6.278111930687048,0.02540000000000002,71.3,0.00040068199999999943
743,1600.0,8.633980528262597,0.02540000000000002,55.5,0.004328399999999999
744,800.0,2.453241545331145,0.0508,55.5,0.0271925
745,250.0,19.024925710092848,0.0508,31.7,0.028985300000000002
746,8000.0,3.2976107097675316,0.02540000000000002,31.7,0.0009307889999999996
747,630.0,13.861449737409727,0.1524,71.3,0.0483159
748,800.0,9.52390100198807,0.1016,39.6,0.012459600000000001
749,6300.0,2.235565999942019,0.3048,71.3,0.00336729
750,630.0,0.0,0.3048,39.6,0.00495741
751,1600.0,22.2,0.0508,71.3,0.0014278799999999994
752,999.9999999999998,9.85539316099004,0.1016,39.6,0.012459600000000001
753,1250.0,10.281445406832473,0.02540000000000002,71.3,0.012180799999999999
754,1600.0,12.824305025450053,0.1016,31.7,0.0418756
755,800.0,13.302031814380985,0.0508,39.6,0.0282593
756,3150.0,0.0,0.3048,55.5,0.0028308099999999996
757,630.0,6.405996924179112,0.2286,71.3,0.00293031
758,4000.0,0.0,0.1524,55.5,0.0017266799999999995
759,5000.0,0.5100417575178877,0.1016,55.5,0.0013198299999999993
760,2500.0,6.017329424957458,0.2286,71.3,0.010440399999999999
761,999.9999999999998,2.623526365958927,0.1016,31.7,0.0015009199999999993
762,3150.0,10.4946747207732,0.1524,71.3,0.019300099999999997
763,630.0,0.0,0.3048,39.6,0.003101380000000001
764,5000.0,14.22745752821205,0.02540000000000002,71.3,0.016104
765,2500.0,11.480550861859795,0.0508,55.5,0.0271925
766,3150.0,0.0,0.1524,71.3,0.0024385099999999996
767,3150.0,0.0,0.1016,55.5,0.0022109999999999994
768,5000.0,5.363177694274958,0.2286,71.3,0.0051942
769,2500.0,0.0,0.2286,55.5,0.0022933599999999995
770,1250.0,22.2,0.0508,71.3,0.034118300000000004
771,500.0,15.87087553570229,0.1016,39.6,0.04082680000000001
772,1250.0,2.1539739194193137,0.1524,39.6,0.0019328699999999997
773,2500.0,17.085701351166424,0.0508,39.6,0.036483999999999996
774,1250.0,13.446947254466256,0.1524,55.5,0.0208438
775,2000.0,18.045792776508847,0.02540000000000002,55.5,0.0008732180000000003
776,999.9999999999998,10.771005616397428,0.02540000000000002,71.3,0.0214178
777,800.0,5.201593776293159,0.02540000000000002,39.6,0.00449821
778,250.0,4.785128870382824,0.3048,39.6,0.00579636
779,10000.0,1.4285284580335214,0.0508,55.5,0.0007619299999999992
780,2500.0,0.0,0.3048,55.5,0.0028308099999999996
781,6300.0,4.855273740156916,0.0508,39.6,0.0015268899999999995
782,1250.0,11.587170888839024,0.02540000000000002,31.7,0.017663099999999998
783,4000.0,3.7259142458769303,0.2286,71.3,0.00400603
784,3150.0,8.17248215195635,0.02540000000000002,39.6,0.00449821
785,10000.0,2.4584425517111352,0.02540000000000002,39.6,0.0009074749999999996
786,5000.0,1.866894193483648,0.3048,39.6,0.00495741
787,800.0,2.7193191223421618,0.1016,31.7,0.0015009199999999993
788,1600.0,0.0,0.2286,31.7,0.0027238
789,3150.0,9.865021450329772,0.1524,55.5,0.0208438
790,3150.0,0.7135194632845412,0.2286,31.7,0.003723709999999999
791,5000.0,10.022859152172854,0.1524,55.5,0.0208438
792,800.0,1.0828216430189617,0.2286,39.6,0.00473801
793,4000.0,12.434869409536063,0.0508,39.6,0.0282593
794,2000.0,2.72185355090608,0.2286,31.7,0.00509068
795,3150.0,7.286594577031289,0.0508,71.3,0.0014278799999999994
796,5000.0,0.0,0.1016,71.3,0.0012107200000000002
797,630.0,3.0181649421976307,0.1524,55.5,0.00433288
798,630.0,10.41239791353473,0.02540000000000002,71.3,0.012180799999999999
799,3150.0,13.116755315756315,0.1524,71.3,0.0483159
800,2500.0,11.136041893838518,0.0508,71.3,0.014072
801,4000.0,0.0,0.2286,55.5,0.0022933599999999995
802,630.0,16.241719334760127,0.1016,55.5,0.0368233
803,800.0,2.512234709153791,0.1524,31.7,0.00525474
804,315.0,10.105372319770735,0.1524,55.5,0.0208438
805,2000.0,10.18671409830452,0.02540000000000002,39.6,0.013025299999999998
806,10000.0,22.2,0.02540000000000002,71.3,0.012180799999999999
807,250.0,0.0,0.3048,71.3,0.00497773
808,6300.0,2.9836750645225747,0.1524,31.7,0.00525474
809,2500.0,12.993311854914403,0.02540000000000002,39.6,0.0172206
810,20000.0,0.0,0.02540000000000002,55.5,0.0008732180000000003
811,6300.0,12.693790731666496,0.02540000000000002,71.3,0.0214178
812,8000.0,0.0,0.1524,31.7,0.00209405
813,16000.0,0.0,0.2286,71.3,0.00214345
814,630.0,4.772203191453593,0.1524,71.3,0.00752039
815,999.9999999999998,2.860607611539457,0.3048,71.3,0.00497773
816,800.0,2.132675495969316,0.0508,71.3,0.00529514
817,1250.0,4.872911512910013,0.1016,55.5,0.0052139
818,4000.0,10.752096256577513,0.0508,71.3,0.00529514
819,1250.0,16.431647568165786,0.1524,71.3,0.019300099999999997
820,400.0,6.376202330083574,0.2286,55.5,0.003135249999999999
821,400.0,9.439878529738703,0.1524,71.3,0.019300099999999997
822,5000.0,14.542751635300291,0.0508,71.3,0.0264269
823,20000.0,0.0,0.2286,71.3,0.00214345
824,250.0,11.878085672730641,0.1016,39.6,0.0528487
825,500.0,10.338138228320963,0.0508,39.6,0.00566229
826,12500.0,0.0,0.02540000000000002,55.5,0.0004122899999999992
827,800.0,13.690379886947499,0.1016,55.5,0.0368233
828,999.9999999999998,8.364700354619277,0.3048,71.3,0.00266337
829,999.9999999999998,2.035999688690147,0.1524,39.6,0.0019328699999999997
830,2000.0,9.521650495529745,0.0508,31.7,0.00580776
831,999.9999999999998,12.478297581391576,0.02540000000000002,39.6,0.022902799999999997
832,250.0,2.786569104143373,0.2286,71.3,0.010440399999999999
833,400.0,10.766459543598584,0.1524,71.3,0.004011990000000001
834,4000.0,2.8807142517982367,0.3048,55.5,0.00452492
835,2000.0,3.6159027280702376,0.2286,55.5,0.003135249999999999
836,2500.0,0.0,0.2286,31.7,0.0027238
837,630.0,6.59233465034506,0.0508,39.6,0.015047799999999998
838,2500.0,16.02572334447037,0.02540000000000002,39.6,0.022902799999999997
839,999.9999999999998,4.477998027231891,0.0508,55.5,0.00544854
840,2000.0,9.173944854176387,0.0508,39.6,0.00566229
841,10000.0,0.413319198470127,0.3048,55.5,0.00452492
842,999.9999999999998,5.606067974534998,0.02540000000000002,31.7,0.0046137700000000005
843,1250.0,12.143318181092251,0.1524,71.3,0.0483159
844,2000.0,9.797900407008335,0.1016,31.7,0.00592927
845,200.0,22.2,0.02540000000000002,71.3,0.016104
846,3150.0,3.492288645354504,0.3048,71.3,0.00425727
847,4000.0,8.114099745369609,0.02540000000000002,31.7,0.0046137700000000005
848,800.0,9.072753890890848,0.0508,39.6,0.00566229
849,2500.0,5.82128177839742,0.1524,39.6,0.00485029
850,800.0,10.397498220808268,0.1524,71.3,0.0024385099999999996
851,8000.0,3.0525280946455777,0.02540000000000002,55.5,0.0008732180000000003
852,4000.0,14.745184786299397,0.02540000000000002,71.3,0.0214178
853,1250.0,8.80797854068711,0.02540000000000002,39.6,0.013025299999999998
854,1250.0,8.65811740291132,0.1016,55.5,0.0013198299999999993
855,1250.0,10.350524710556781,0.1524,39.6,0.0233328
856,1600.0,5.87084807974908,0.1016,71.3,0.00478288
857,1600.0,5.155978483213941,0.1524,71.3,0.00752039
858,5000.0,18.403018938193274,0.02540000000000002,55.5,0.016570599999999998
859,1600.0,13.032551966125517,0.1016,71.3,0.0437259
860,5000.0,5.1260208593358,0.1524,55.5,0.00433288
861,999.9999999999998,13.430479099631473,0.2286,31.7,0.0132672
862,1600.0,8.254491490239761,0.2286,71.3,0.010440399999999999
863,3150.0,9.171433213600173,0.0508,55.5,0.00544854
864,3150.0,8.861779401851093,0.0508,71.3,0.00529514
865,6300.0,5.830493510894326,0.3048,31.7,0.00529514
866,1600.0,15.040158648951595,0.1524,39.6,0.058411300000000006
867,315.0,4.028160133458024,0.3048,39.6,0.00495741
868,800.0,2.4754665869347185,0.3048,71.3,0.00497773
869,16000.0,22.2,0.3048,71.3,0.00336729
870,8000.0,0.0,0.3048,39.6,0.003101380000000001
871,315.0,0.9936617149366329,0.02540000000000002,31.7,0.0046137700000000005
872,5000.0,1.4639823306415254,0.1016,31.7,0.0015009199999999993
