,Frequency,Angle_of_Attack(prediction),Chord_length,Free-stream_velocity,Suction_side_displacement_thickness
435,10000.0,0.5833748559395886,0.1016,39.6,0.0014633200000000006
436,999.9999999999998,10.2729210829378,0.02540000000000002,39.6,0.013025299999999998
437,500.0,12.490558510823433,0.1524,71.3,0.019300099999999997
438,2000.0,11.553167877790298,0.1524,71.3,0.0483159
439,6300.0,5.0659467208215,0.02540000000000002,71.3,0.0008486329999999997
440,1250.0,1.2876706415676349,0.0508,71.3,0.00529514
441,400.0,0.44804624639730584,0.2286,71.3,0.00293031
442,800.0,1.988329934923578,0.1524,39.6,0.00485029
443,315.0,0.0,0.3048,39.6,0.003101380000000001
444,2000.0,4.8294418342693355,0.2286,39.6,0.00473801
445,8000.0,1.1071210242546847,0.1016,55.5,0.0013198299999999993
446,3150.0,1.9252667046305305,0.02540000000000002,31.7,0.0009307889999999996
447,800.0,18.551538106811208,0.1016,31.7,0.0418756
448,200.0,17.846998447818308,0.0508,55.5,0.0271925
449,500.0,0.09002959137077315,0.3048,71.3,0.00425727
450,2500.0,20.127294025220394,0.1524,39.6,0.058411300000000006
451,800.0,6.067299577090516,0.1016,71.3,0.0103088
452,800.0,19.777392072319522,0.02540000000000002,55.5,0.016570599999999998
453,5000.0,7.1973025177391685,0.2286,55.5,0.011170600000000001
454,1250.0,3.055636642968047,0.1016,39.6,0.00578076
455,200.0,22.2,0.0508,71.3,0.034118300000000004
456,630.0,1.8089691886928998,0.2286,39.6,0.00473801
457,2000.0,0.0,0.1016,31.7,0.0025143500000000003
458,3150.0,11.170509133253598,0.02540000000000002,31.7,0.017663099999999998
459,2000.0,8.503625711702513,0.02540000000000002,31.7,0.0004394719999999998
460,8000.0,0.8269563335092016,0.0508,39.6,0.0007918219999999993
461,800.0,8.129806232968116,0.0508,31.7,0.0008121640000000006
462,630.0,0.48711140646050755,0.2286,55.5,0.0022933599999999995
463,2000.0,19.6015839690347,0.1524,39.6,0.058411300000000006
464,630.0,4.085672783067176,0.2286,55.5,0.003135249999999999
465,630.0,3.8807549202063463,0.1016,55.5,0.0052139
466,315.0,6.259628023221755,0.2286,31.7,0.00509068
467,3150.0,0.0,0.0508,55.5,0.0007619299999999992
468,1250.0,10.238341679886018,0.02540000000000002,31.7,0.0009307889999999996
469,4000.0,6.332094968457102,0.2286,31.7,0.0132672
470,500.0,2.0493973388920814,0.02540000000000002,71.3,0.012180799999999999
471,800.0,2.7447994863087946,0.1016,31.7,0.00592927
472,250.0,3.1300710238797063,0.1016,39.6,0.012459600000000001
473,999.9999999999998,0.0,0.3048,39.6,0.003101380000000001
474,1600.0,20.1389409428752,0.02540000000000002,31.7,0.017663099999999998
475,500.0,10.532295729238784,0.0508,55.5,0.00544854
476,400.0,0.0,0.3048,71.3,0.00425727
477,1250.0,0.0,0.1524,31.7,0.00209405
478,630.0,13.456121914457592,0.0508,55.5,0.0271925
479,500.0,2.022112475062632,0.02540000000000002,39.6,0.0009074749999999996
480,16000.0,0.0,0.02540000000000002,71.3,0.00040068199999999943
481,2000.0,3.8344074855825294,0.2286,39.6,0.00346574
482,2000.0,0.9861103513270733,0.2286,39.6,0.00253511
483,3150.0,0.0,0.1016,71.3,0.0020282200000000007
484,4000.0,14.825266379591213,0.1016,39.6,0.04082680000000001
485,6300.0,3.234046350433688,0.3048,71.3,0.00497773
486,2000.0,14.907754172620246,0.1016,39.6,0.012459600000000001
487,400.0,21.32287697298986,0.0508,71.3,0.034118300000000004
488,1250.0,9.168215173312138,0.0508,31.7,0.00580776
489,2000.0,10.322604464001138,0.1524,55.5,0.0208438
490,3150.0,6.820926784873484,0.1524,71.3,0.004011990000000001
491,4000.0,2.889049278620859,0.1016,55.5,0.0022109999999999994
492,5000.0,1.2320624341520912,0.1016,39.6,0.0014633200000000006
493,3150.0,6.995380080266814,0.2286,31.7,0.0132672
494,4000.0,3.0819885470037955,0.1524,39.6,0.002948039999999999
495,2000.0,11.422590614899118,0.1016,71.3,0.033779199999999995
496,6300.0,11.018577191738135,0.1524,71.3,0.019300099999999997
497,3150.0,3.2034819396733245,0.3048,71.3,0.00497773
498,2500.0,0.0,0.1016,39.6,0.0024513799999999995
499,4000.0,16.828485205373347,0.0508,31.7,0.00580776
500,5000.0,0.46122104029436173,0.2286,71.3,0.00214345
501,4000.0,17.861898307098656,0.0508,39.6,0.015047799999999998
502,5000.0,16.913416621034003,0.0508,31.7,0.028985300000000002
503,12500.0,0.0,0.0508,55.5,0.0007619299999999992
504,8000.0,6.469920211984314,0.1524,39.6,0.00909175
505,250.0,1.6114863315263541,0.2286,55.5,0.011170600000000001
506,800.0,17.74824475425923,0.02540000000000002,71.3,0.016104
507,999.9999999999998,9.74029862621474,0.0508,31.7,0.00580776
508,1250.0,9.706259282862542,0.0508,39.6,0.015047799999999998
509,999.9999999999998,6.787194026578836,0.02540000000000002,71.3,0.004206539999999999
510,500.0,1.8026031754792031,0.1016,71.3,0.0437259
511,1250.0,1.0438634450984114,0.3048,39.6,0.003101380000000001
512,999.9999999999998,3.0583027277201706,0.2286,71.3,0.0051942
513,999.9999999999998,0.0,0.3048,31.7,0.0033126600000000003
514,2500.0,11.690410828577832,0.02540000000000002,31.7,0.017663099999999998
515,2500.0,1.4982564938309517,0.1016,71.3,0.0020282200000000007
516,400.0,15.680779611196256,0.1524,39.6,0.058411300000000006
517,250.0,10.369717942827311,0.1016,31.7,0.0418756
518,5000.0,5.371201555443077,0.1524,31.7,0.00525474
519,10000.0,3.338537588080503,0.2286,71.3,0.00293031
520,5000.0,9.28793573171207,0.02540000000000002,71.3,0.004206539999999999
521,315.0,10.589510305037038,0.0508,71.3,0.014072
522,10000.0,0.7262735385971615,0.1016,55.5,0.0013198299999999993
523,6300.0,2.3553592878136733,0.1524,39.6,0.002948039999999999
524,2000.0,12.338989239774751,0.1524,71.3,0.019300099999999997
525,6300.0,1.0078024303550839,0.3048,39.6,0.0039210700000000005
526,800.0,11.687044927762548,0.1016,39.6,0.04082680000000001
527,8000.0,2.0848614647284833,0.2286,71.3,0.00214345
528,2000.0,21.132417417035924,0.1524,39.6,0.00909175
529,2000.0,13.876367722983467,0.0508,71.3,0.0007404779999999993
530,1250.0,21.22773819664325,0.02540000000000002,71.3,0.016104
531,2000.0,0.0,0.2286,71.3,0.00214345
532,2500.0,7.585426057858838,0.02540000000000002,39.6,0.00042846399999999993
533,1250.0,0.9482115690666566,0.2286,55.5,0.004286199999999999
534,3150.0,1.5930131537685472,0.3048,31.7,0.00529514
535,1250.0,8.612641488214981,0.02540000000000002,71.3,0.0214178
536,999.9999999999998,9.723790138900021,0.1524,31.7,0.025278500000000002
537,2500.0,13.179139065353763,0.1016,39.6,0.04082680000000001
538,999.9999999999998,4.8137018062449,0.1016,55.5,0.0052139
539,630.0,8.502010066299453,0.2286,31.7,0.0132672
540,500.0,0.0,0.3048,39.6,0.003101380000000001
541,630.0,0.7385298177006581,0.3048,71.3,0.00497773
542,1250.0,4.696343447099244,0.1016,55.5,0.0022109999999999994
543,2500.0,0.0,0.1524,39.6,0.0019328699999999997
544,315.0,15.733431055734545,0.1524,39.6,0.058411300000000006
545,5000.0,0.6728566542568561,0.2286,55.5,0.0022933599999999995
546,315.0,5.88842206445805,0.2286,39.6,0.0123481
547,2000.0,0.0,0.1524,31.7,0.00209405
548,315.0,7.291096572798805,0.1524,39.6,0.00485029
549,6300.0,3.312943252057,0.2286,39.6,0.00473801
550,2500.0,19.709487773023817,0.0508,71.3,0.034118300000000004
551,200.0,22.2,0.02540000000000002,55.5,0.016570599999999998
552,6300.0,0.7475440209949342,0.2286,31.7,0.0027238
553,10000.0,8.889242497811393,0.0508,71.3,0.0014278799999999994
554,315.0,10.816394275402875,0.1524,71.3,0.00752039
555,5000.0,2.156496549963939,0.2286,55.5,0.003135249999999999
556,5000.0,1.6665173104978148,0.2286,39.6,0.00346574
557,4000.0,11.349111966666621,0.0508,55.5,0.0271925
558,3150.0,7.034292098145189,0.02540000000000002,55.5,0.004328399999999999
559,999.9999999999998,9.62017582326389,0.0508,55.5,0.0007619299999999992
560,2000.0,5.101636438327985,0.1016,71.3,0.0012107200000000002
561,500.0,7.245134692190325,0.1016,55.5,0.0052139
562,6300.0,22.2,0.1524,71.3,0.0483159
563,6300.0,4.666063016008954,0.2286,39.6,0.00614329
564,5000.0,8.076554569463626,0.1524,39.6,0.00909175
565,630.0,8.101027498750149,0.1524,71.3,0.004011990000000001
566,315.0,21.413144400097806,0.0508,31.7,0.028985300000000002
567,16000.0,0.09347004719013441,0.3048,71.3,0.00266337
568,630.0,5.8833482495671525,0.02540000000000002,39.6,0.022902799999999997
569,999.9999999999998,4.53486100413078,0.1524,71.3,0.004011990000000001
570,2000.0,19.393599263167708,0.02540000000000002,71.3,0.0214178
571,630.0,10.708886212463652,0.0508,39.6,0.00566229
572,1250.0,16.458286105089407,0.0508,39.6,0.036483999999999996
573,2000.0,0.0,0.1016,31.7,0.0015009199999999993
574,3150.0,10.41337545072013,0.0508,55.5,0.0271925
575,2500.0,0.0,0.1016,39.6,0.0014633200000000006
576,400.0,15.804864028116562,0.0508,39.6,0.0282593
577,1600.0,4.424781653700815,0.2286,55.5,0.0022933599999999995
578,200.0,12.384823156979124,0.1524,39.6,0.0233328
579,999.9999999999998,0.0,0.3048,39.6,0.0039210700000000005
580,2000.0,3.4015212425795873,0.3048,71.3,0.00425727
581,1250.0,0.0,0.2286,31.7,0.00509068
582,1250.0,7.790985140535647,0.1524,39.6,0.00485029
583,500.0,3.753020596280448,0.2286,39.6,0.00346574
584,2000.0,17.20495450353914,0.0508,39.6,0.036483999999999996
585,2500.0,2.211479828261626,0.3048,71.3,0.00336729
586,1250.0,9.001494039346273,0.02540000000000002,31.7,0.0004394719999999998
587,400.0,7.099305998432664,0.1016,71.3,0.0437259
588,6300.0,1.1099348973797563,0.02540000000000002,31.7,0.0009307889999999996
589,5000.0,17.992340808984043,0.02540000000000002,39.6,0.0172206
590,500.0,22.2,0.02540000000000002,39.6,0.0172206
591,999.9999999999998,2.639483932262751,0.1016,31.7,0.00592927
592,2000.0,0.0,0.1016,39.6,0.0014633200000000006
593,6300.0,4.534444706577328,0.1016,71.3,0.0020282200000000007
594,999.9999999999998,0.0,0.3048,39.6,0.00579636
595,1250.0,9.66525694056273,0.02540000000000002,39.6,0.00449821
596,10000.0,11.960949191172968,0.0508,39.6,0.0015268899999999995
597,315.0,10.888549404995299,0.02540000000000002,71.3,0.012180799999999999
598,1250.0,9.230283975311467,0.2286,31.7,0.0132672
599,2000.0,6.433255560203708,0.1524,71.3,0.001598800000000001
600,5000.0,0.8171954335142431,0.3048,55.5,0.0028308099999999996
601,800.0,3.1172764973258897,0.1524,55.5,0.00433288
602,315.0,7.288460061859764,0.2286,39.6,0.00473801
603,2500.0,2.9710481565046,0.3048,71.3,0.00497773
604,4000.0,9.624603616842023,0.1016,39.6,0.012459600000000001
605,500.0,5.121482846192434,0.02540000000000002,39.6,0.00449821
606,315.0,18.319135409863815,0.02540000000000002,71.3,0.016104
607,3150.0,6.131020240418558,0.2286,71.3,0.010440399999999999
608,630.0,16.40896110692001,0.1016,39.6,0.0528487
609,6300.0,14.072148261989827,0.1524,31.7,0.025278500000000002
610,200.0,11.375233234187935,0.0508,71.3,0.014072
611,3150.0,0.0,0.02540000000000002,31.7,0.0004394719999999998
612,6300.0,1.9083840828260472,0.2286,55.5,0.003135249999999999
613,400.0,15.63628829177782,0.0508,55.5,0.0271925
614,12500.0,10.824939795394744,0.3048,71.3,0.00497773
615,315.0,4.463341638553784,0.1016,71.3,0.0103088
616,12500.0,0.0,0.0508,39.6,0.0007918219999999993
617,5000.0,21.925502188780534,0.1524,39.6,0.058411300000000006
618,1600.0,3.3916016279539805,0.2286,39.6,0.00473801
619,2000.0,19.749938416546996,0.0508,39.6,0.015047799999999998
620,3150.0,0.0,0.3048,71.3,0.00266337
621,400.0,12.31295638558261,0.0508,31.7,0.00580776
622,6300.0,7.1677435175140465,0.1524,39.6,0.00909175
623,400.0,0.0,0.2286,39.6,0.00614329
624,5000.0,1.19799327301107,0.3048,71.3,0.00266337
625,250.0,8.191478399680229,0.2286,31.7,0.00509068
626,5000.0,1.932445340683171,0.2286,71.3,0.00293031
627,1250.0,4.056051906756416,0.2286,55.5,0.003135249999999999
628,8000.0,0.90283568432677,0.1016,39.6,0.0014633200000000006
629,630.0,0.0,0.3048,31.7,0.0033126600000000003
630,4000.0,5.405273113152498,0.2286,55.5,0.011170600000000001
631,315.0,10.028535506706696,0.0508,39.6,0.015047799999999998
632,315.0,4.844258085884741,0.02540000000000002,39.6,0.00449821
633,1600.0,19.09502799243907,0.0508,71.3,0.034118300000000004
634,6300.0,18.346238347587413,0.1016,39.6,0.0528487
635,2000.0,12.278752383903061,0.1016,71.3,0.0437259
636,999.9999999999998,12.211258233144203,0.0508,71.3,0.00529514
637,630.0,2.5558315084818695,0.1016,55.5,0.0013198299999999993
638,315.0,11.1991262674196,0.1016,31.7,0.0418756
639,10000.0,10.126725673825351,0.1524,71.3,0.00752039
640,5000.0,1.7762733693865114,0.02540000000000002,71.3,0.00040068199999999943
641,999.9999999999998,4.308330198705521,0.1016,55.5,0.0022109999999999994
642,12500.0,12.373773819284935,0.0508,71.3,0.0014278799999999994
643,1250.0,13.343071321555364,0.0508,31.7,0.028985300000000002
644,10000.0,4.924143749014043,0.02540000000000002,55.5,0.0008732180000000003
645,999.9999999999998,0.2100105747026486,0.3048,31.7,0.00529514
646,4000.0,1.581160743978531,0.1524,71.3,0.0024385099999999996
647,12500.0,0.0,0.1016,55.5,0.0013198299999999993
648,3150.0,10.617847339279754,0.0508,31.7,0.00580776
649,400.0,8.85875829885002,0.0508,39.6,0.015047799999999998
650,500.0,17.815459274915582,0.02540000000000002,71.3,0.016104
651,3150.0,18.69535102969402,0.0508,39.6,0.036483999999999996
652,200.0,13.642754658426618,0.1016,71.3,0.033779199999999995
653,999.9999999999998,0.0,0.3048,39.6,0.00495741
654,2000.0,4.739004759057152,0.3048,71.3,0.00497773
655,6300.0,6.355862963148313,0.0508,71.3,0.0014278799999999994
656,6300.0,1.1779682332521837,0.1524,31.7,0.00209405
657,800.0,0.0,0.2286,39.6,0.00253511
658,500.0,3.920777481008275,0.02540000000000002,55.5,0.004328399999999999
659,400.0,6.793380719071181,0.1524,55.5,0.00433288
660,400.0,0.0,0.3048,39.6,0.00579636
661,1250.0,8.563959429291089,0.0508,39.6,0.0007918219999999993
662,250.0,22.2,0.02540000000000002,55.5,0.016570599999999998
663,10000.0,0.8575371444369653,0.1524,71.3,0.001598800000000001
664,4000.0,2.0065817696870116,0.3048,71.3,0.00336729
665,1250.0,10.26454732623282,0.1016,55.5,0.0368233
666,5000.0,18.760363963528995,0.0508,55.5,0.00544854
667,4000.0,6.1953184707071,0.1524,31.7,0.00525474
668,630.0,0.0,0.2286,31.7,0.0027238
669,500.0,5.845218168077122,0.1524,31.7,0.00209405
670,2500.0,11.590355110729066,0.1016,71.3,0.0103088
671,6300.0,3.8939704546026546,0.1016,39.6,0.0024513799999999995
672,1250.0,4.4921064613210895,0.2286,55.5,0.0022933599999999995
673,5000.0,9.557056863259959,0.02540000000000002,31.7,0.0046137700000000005
674,4000.0,14.49128645918389,0.1016,71.3,0.0437259
675,8000.0,4.422877233590029,0.2286,55.5,0.004286199999999999
676,2500.0,0.769191907505494,0.3048,71.3,0.00266337
677,1250.0,11.46521374873874,0.0508,71.3,0.0007404779999999993
678,6300.0,1.121956951291743,0.2286,39.6,0.00253511
679,630.0,0.0,0.3048,55.5,0.00452492
680,12500.0,0.0,0.02540000000000002,71.3,0.00040068199999999943
681,1600.0,0.18152773429856506,0.1016,31.7,0.0025143500000000003
682,2000.0,0.5891479142634282,0.3048,31.7,0.0033126600000000003
683,2500.0,0.0,0.1016,55.5,0.0022109999999999994
684,200.0,15.900994649708139,0.1524,39.6,0.058411300000000006
685,3150.0,0.0,0.1016,55.5,0.0013198299999999993
686,5000.0,19.679739586742556,0.1016,39.6,0.0528487
687,250.0,4.14135584149391,0.1016,71.3,0.0103088
688,6300.0,11.596153185195623,0.1016,71.3,0.033779199999999995
689,630.0,21.626540787489933,0.02540000000000002,71.3,0.0214178
690,10000.0,3.240879449164127,0.1524,39.6,0.002948039999999999
691,250.0,21.838647863648774,0.02540000000000002,31.7,0.017663099999999998
692,500.0,22.2,0.02540000000000002,71.3,0.0214178
693,400.0,0.0,0.3048,71.3,0.00497773
694,400.0,0.0,0.2286,31.7,0.0027238
695,2000.0,2.103207372349642,0.0508,39.6,0.0007918219999999993
696,400.0,2.2656203970868134,0.3048,31.7,0.00529514
697,800.0,7.610286385519758,0.1524,71.3,0.001598800000000001
698,3150.0,10.214017285174052,0.1524,31.7,0.025278500000000002
699,800.0,5.237810016210233,0.2286,71.3,0.00400603
700,10000.0,3.361349705556796,0.3048,71.3,0.00497773
701,2500.0,2.383319054780955,0.2286,31.7,0.003723709999999999
702,4000.0,12.142616884739407,0.0508,55.5,0.00544854
703,400.0,22.2,0.1016,31.7,0.0418756
704,999.9999999999998,12.33357965177504,0.1524,71.3,0.0483159
705,8000.0,2.1001187591461514,0.1016,71.3,0.0012107200000000002
706,500.0,11.222360148026596,0.02540000000000002,31.7,0.017663099999999998
707,2000.0,9.771000635509669,0.0508,55.5,0.0007619299999999992
708,500.0,17.54096923589211,0.0508,71.3,0.034118300000000004
709,500.0,15.684434732799014,0.1524,39.6,0.058411300000000006
710,2000.0,8.932297699700086,0.1524,39.6,0.0233328
711,2500.0,12.604885597695302,0.02540000000000002,55.5,0.0004122899999999992
712,500.0,5.320558793113957,0.2286,55.5,0.004286199999999999
713,999.9999999999998,11.106712072617007,0.02540000000000002,39.6,0.0009074749999999996
714,400.0,16.182593354939964,0.0508,71.3,0.0264269
715,6300.0,1.8099511308606004,0.2286,39.6,0.00346574
716,400.0,1.89271131109576,0.2286,55.5,0.011170600000000001
717,1600.0,6.190957591467406,0.1016,71.3,0.0020282200000000007
718,630.0,0.0,0.3048,39.6,0.0039210700000000005
719,2500.0,1.999136945839333,0.1524,39.6,0.002948039999999999
720,250.0,12.743873082275499,0.02540000000000002,71.3,0.012180799999999999
721,4000.0,0.0,0.2286,39.6,0.00253511
722,3150.0,16.083553127462046,0.02540000000000002,71.3,0.0214178
723,8000.0,0.2339976885293602,0.1524,55.5,0.0017266799999999995
724,20000.0,0.0,0.2286,71.3,0.00400603
725,800.0,14.918808894152976,0.1016,71.3,0.033779199999999995
726,630.0,0.5259966255718931,0.3048,71.3,0.00425727
727,2500.0,0.0,0.1524,55.5,0.0017266799999999995
728,2500.0,8.951239356437156,0.0508,31.7,0.00580776
729,500.0,16.55321965130149,0.1016,39.6,0.0528487
730,6300.0,0.0,0.0508,31.7,0.0008121640000000006
731,5000.0,1.8804528778294705,0.02540000000000002,55.5,0.0004122899999999992
732,250.0,18.927457542784957,0.02540000000000002,71.3,0.016104
733,1250.0,7.321054393023651,0.0508,31.7,0.0008121640000000006
734,400.0,2.7626702230874702,0.2286,71.3,0.010440399999999999
735,315.0,0.0,0.3048,31.7,0.0033126600000000003
736,1600.0,8.402705521362295,0.0508,39.6,0.00566229
737,630.0,4.6312269845663305,0.02540000000000002,55.5,0.004328399999999999
738,2000.0,5.771983411437269,0.2286,71.3,0.00400603
739,5000.0,3.3954011024857738,0.3048,71.3,0.00425727
740,5000.0,3.1373403412438052,0.0508,39.6,0.0015268899999999995
741,800.0,4.488120118908336,0.0508,71.3,0.0007404779999999993
742,8000.0,7.162075136283937,0.02540000000000002,71.3,0.00040068199999999943
743,1600.0,10.297011447211824,0.02540000000000002,55.5,0.004328399999999999
744,800.0,12.029434732850667,0.0508,55.5,0.0271925
745,250.0,22.14458804350017,0.0508,31.7,0.028985300000000002
746,8000.0,4.132421164261774,0.02540000000000002,31.7,0.0009307889999999996
747,630.0,14.826947856665363,0.1524,71.3,0.0483159
748,800.0,8.521515793934258,0.1016,39.6,0.012459600000000001
749,6300.0,1.9516984232619103,0.3048,71.3,0.00336729
750,630.0,0.0,0.3048,39.6,0.00495741
751,1600.0,22.2,0.0508,71.3,0.0014278799999999994
752,999.9999999999998,8.943251118169758,0.1016,39.6,0.012459600000000001
753,1250.0,12.143296361342564,0.02540000000000002,71.3,0.012180799999999999
754,1600.0,14.130777068228777,0.1016,31.7,0.0418756
755,800.0,11.219206187705073,0.0508,39.6,0.0282593
756,3150.0,0.23728157531239003,0.3048,55.5,0.0028308099999999996
757,630.0,3.355935750337351,0.2286,71.3,0.00293031
758,4000.0,0.0,0.1524,55.5,0.0017266799999999995
759,5000.0,0.0,0.1016,55.5,0.0013198299999999993
760,2500.0,6.510973695715437,0.2286,71.3,0.010440399999999999
761,999.9999999999998,2.243005984558814,0.1016,31.7,0.0015009199999999993
762,3150.0,10.95807800608705,0.1524,71.3,0.019300099999999997
763,630.0,0.0,0.3048,39.6,0.003101380000000001
764,5000.0,15.205102074346211,0.02540000000000002,71.3,0.016104
765,2500.0,9.705679706263425,0.0508,55.5,0.0271925
766,3150.0,2.07894701225669,0.1524,71.3,0.0024385099999999996
767,3150.0,0.0,0.1016,55.5,0.0022109999999999994
768,5000.0,5.401814876512626,0.2286,71.3,0.0051942
769,2500.0,0.0,0.2286,55.5,0.0022933599999999995
770,1250.0,20.202734923953358,0.0508,71.3,0.034118300000000004
771,500.0,17.425429407257454,0.1016,39.6,0.04082680000000001
772,1250.0,1.1757674831396132,0.1524,39.6,0.0019328699999999997
773,2500.0,18.00331679276931,0.0508,39.6,0.036483999999999996
774,1250.0,17.12114750175916,0.1524,55.5,0.0208438
775,2000.0,19.75379618603855,0.02540000000000002,55.5,0.0008732180000000003
776,999.9999999999998,8.654022958249298,0.02540000000000002,71.3,0.0214178
777,800.0,3.535962589665958,0.02540000000000002,39.6,0.00449821
778,250.0,4.755062902346615,0.3048,39.6,0.00579636
779,10000.0,1.2606135222957358,0.0508,55.5,0.0007619299999999992
780,2500.0,0.5996459179364173,0.3048,55.5,0.0028308099999999996
781,6300.0,5.07581507235853,0.0508,39.6,0.0015268899999999995
782,1250.0,11.86148965552988,0.02540000000000002,31.7,0.017663099999999998
783,4000.0,4.0168052151829325,0.2286,71.3,0.00400603
784,3150.0,8.108077221897323,0.02540000000000002,39.6,0.00449821
785,10000.0,3.524179784408379,0.02540000000000002,39.6,0.0009074749999999996
786,5000.0,1.7357016865569586,0.3048,39.6,0.00495741
787,800.0,1.9849645751312313,0.1016,31.7,0.0015009199999999993
788,1600.0,1.0734470889572334,0.2286,31.7,0.0027238
789,3150.0,10.422519786457993,0.1524,55.5,0.0208438
790,3150.0,1.1583186878482055,0.2286,31.7,0.003723709999999999
791,5000.0,10.708202760440992,0.1524,55.5,0.0208438
792,800.0,0.0,0.2286,39.6,0.00473801
793,4000.0,11.81636104163848,0.0508,39.6,0.0282593
794,2000.0,3.243698111427163,0.2286,31.7,0.00509068
795,3150.0,1.7020705857952771,0.0508,71.3,0.0014278799999999994
796,5000.0,0.0,0.1016,71.3,0.0012107200000000002
797,630.0,2.643152538454869,0.1524,55.5,0.00433288
798,630.0,9.930611087663427,0.02540000000000002,71.3,0.012180799999999999
799,3150.0,12.7776054494663,0.1524,71.3,0.0483159
800,2500.0,9.00856781464405,0.0508,71.3,0.014072
801,4000.0,0.9395119866387356,0.2286,55.5,0.0022933599999999995
802,630.0,16.84228434068024,0.1016,55.5,0.0368233
803,800.0,1.2861319392537043,0.1524,31.7,0.00525474
804,315.0,9.821328698889694,0.1524,55.5,0.0208438
805,2000.0,9.693067132783503,0.02540000000000002,39.6,0.013025299999999998
806,10000.0,15.925626596941513,0.02540000000000002,71.3,0.012180799999999999
807,250.0,0.0,0.3048,71.3,0.00497773
808,6300.0,3.971506825928605,0.1524,31.7,0.00525474
809,2500.0,13.231020396791592,0.02540000000000002,39.6,0.0172206
810,20000.0,9.337379873108981,0.02540000000000002,55.5,0.0008732180000000003
811,6300.0,12.814991782875326,0.02540000000000002,71.3,0.0214178
812,8000.0,0.46884823438089906,0.1524,31.7,0.00209405
813,16000.0,0.0,0.2286,71.3,0.00214345
814,630.0,6.131578621218,0.1524,71.3,0.00752039
815,999.9999999999998,1.2046269098621059,0.3048,71.3,0.00497773
816,800.0,11.801383804705857,0.0508,71.3,0.00529514
817,1250.0,4.924274405983218,0.1016,55.5,0.0052139
818,4000.0,10.681379391562693,0.0508,71.3,0.00529514
819,1250.0,20.250146919434112,0.1524,71.3,0.019300099999999997
820,400.0,5.370559103106149,0.2286,55.5,0.003135249999999999
821,400.0,9.17613090744317,0.1524,71.3,0.019300099999999997
822,5000.0,14.100729210123166,0.0508,71.3,0.0264269
823,20000.0,0.0,0.2286,71.3,0.00214345
824,250.0,10.574117930340329,0.1016,39.6,0.0528487
825,500.0,11.523809032384772,0.0508,39.6,0.00566229
826,12500.0,0.0,0.02540000000000002,55.5,0.0004122899999999992
827,800.0,13.258488109956279,0.1016,55.5,0.0368233
828,999.9999999999998,6.6068048753633875,0.3048,71.3,0.00266337
829,999.9999999999998,1.5761307985772834,0.1524,39.6,0.0019328699999999997
830,2000.0,8.76305739958343,0.0508,31.7,0.00580776
831,999.9999999999998,13.010519228992926,0.02540000000000002,39.6,0.022902799999999997
832,250.0,2.333978091373215,0.2286,71.3,0.010440399999999999
833,400.0,8.932302979979902,0.1524,71.3,0.004011990000000001
834,4000.0,2.5817269573700896,0.3048,55.5,0.00452492
835,2000.0,4.64378733881878,0.2286,55.5,0.003135249999999999
836,2500.0,0.6129944875495532,0.2286,31.7,0.0027238
837,630.0,5.087834732764465,0.0508,39.6,0.015047799999999998
838,2500.0,17.26289573858471,0.02540000000000002,39.6,0.022902799999999997
839,999.9999999999998,10.677863029453102,0.0508,55.5,0.00544854
840,2000.0,7.580730530379602,0.0508,39.6,0.00566229
841,10000.0,0.5154444288700928,0.3048,55.5,0.00452492
842,999.9999999999998,4.4962982961684546,0.02540000000000002,31.7,0.0046137700000000005
843,1250.0,12.383376355039509,0.1524,71.3,0.0483159
844,2000.0,15.91063647106115,0.1016,31.7,0.00592927
845,200.0,19.153157072345405,0.02540000000000002,71.3,0.016104
846,3150.0,3.426201189337894,0.3048,71.3,0.00425727
847,4000.0,8.674512904415408,0.02540000000000002,31.7,0.0046137700000000005
848,800.0,10.321509492422098,0.0508,39.6,0.00566229
849,2500.0,6.732050697871403,0.1524,39.6,0.00485029
850,800.0,8.38486562012331,0.1524,71.3,0.0024385099999999996
851,8000.0,3.1180576492418495,0.02540000000000002,55.5,0.0008732180000000003
852,4000.0,14.77620381521012,0.02540000000000002,71.3,0.0214178
853,1250.0,10.73400097042275,0.02540000000000002,39.6,0.013025299999999998
854,1250.0,4.5705390413388205,0.1016,55.5,0.0013198299999999993
855,1250.0,11.905757685515049,0.1524,39.6,0.0233328
856,1600.0,6.236850051399909,0.1016,71.3,0.00478288
857,1600.0,6.009019827170625,0.1524,71.3,0.00752039
858,5000.0,19.584355960371337,0.02540000000000002,55.5,0.016570599999999998
859,1600.0,12.42904373102088,0.1016,71.3,0.0437259
860,5000.0,5.792823059704142,0.1524,55.5,0.00433288
861,999.9999999999998,13.522288190368307,0.2286,31.7,0.0132672
862,1600.0,9.075191736662399,0.2286,71.3,0.010440399999999999
863,3150.0,8.529782974073942,0.0508,55.5,0.00544854
864,3150.0,6.780068252131135,0.0508,71.3,0.00529514
865,6300.0,5.001568020733105,0.3048,31.7,0.00529514
866,1600.0,15.99533105110409,0.1524,39.6,0.058411300000000006
867,315.0,3.693666274314941,0.3048,39.6,0.00495741
868,800.0,1.0893529355020286,0.3048,71.3,0.00497773
869,16000.0,16.68042946146364,0.3048,71.3,0.00336729
870,8000.0,0.0,0.3048,39.6,0.003101380000000001
