,Frequency(prediction),Angle_of_Attack,Chord_length,Free-stream_velocity,Suction_side_displacement_thickness
3836,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3837,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3838,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3839,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3840,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3841,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3842,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3843,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3844,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3845,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3846,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3847,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3848,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3849,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3850,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3851,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3852,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3853,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3854,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3855,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3856,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3857,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3858,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3859,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3860,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3861,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3862,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3863,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3864,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3865,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3866,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3867,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3868,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3869,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3870,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3871,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3872,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3873,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3874,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3875,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3876,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3877,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3878,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3879,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3880,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3881,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3882,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3883,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3884,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3885,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3886,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3887,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3888,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3889,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3890,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3891,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3892,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3893,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3894,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3895,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3896,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3897,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3898,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3899,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3900,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3901,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3902,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3903,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3904,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3905,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3906,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3907,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3908,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3909,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3910,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3911,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3912,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3913,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3914,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3915,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3916,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3917,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3918,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3919,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3920,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3921,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3922,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3923,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3924,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3925,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3926,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3927,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3928,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3929,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3930,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3931,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3932,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3933,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3934,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3935,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3936,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3937,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3938,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3939,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3940,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3941,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3942,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3943,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3944,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3945,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3946,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3947,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3948,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3949,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3950,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3951,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3952,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3953,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3954,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3955,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3956,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3957,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3958,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3959,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3960,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3961,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3962,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3963,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3964,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3965,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3966,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3967,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3968,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3969,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3970,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3971,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3972,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3973,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3974,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3975,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3976,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3977,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3978,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3979,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3980,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3981,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3982,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3983,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3984,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3985,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3986,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3987,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3988,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3989,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3990,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3991,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3992,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3993,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3994,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3995,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3996,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3997,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3998,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
3999,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4000,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4001,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4002,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4003,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4004,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4005,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4006,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4007,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4008,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4009,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4010,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4011,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4012,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4013,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4014,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4015,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4016,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4017,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4018,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4019,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4020,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4021,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4022,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4023,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4024,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4025,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4026,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4027,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4028,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4029,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4030,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4031,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4032,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4033,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4034,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4035,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4036,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4037,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4038,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4039,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4040,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4041,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4042,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4043,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4044,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4045,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4046,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4047,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4048,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4049,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4050,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4051,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4052,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4053,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4054,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4055,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4056,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4057,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4058,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4059,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4060,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4061,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4062,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4063,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4064,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4065,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4066,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4067,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4068,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4069,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4070,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4071,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4072,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4073,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4074,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4075,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4076,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4077,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4078,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4079,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4080,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4081,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4082,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4083,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4084,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4085,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4086,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4087,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4088,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4089,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4090,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4091,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4092,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4093,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4094,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4095,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4096,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4097,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4098,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4099,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4100,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4101,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4102,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4103,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4104,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4105,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4106,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4107,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4108,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4109,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4110,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4111,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4112,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4113,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4114,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4115,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4116,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4117,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4118,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4119,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4120,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4121,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4122,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4123,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4124,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4125,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4126,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4127,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4128,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4129,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4130,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4131,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4132,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4133,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4134,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4135,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4136,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4137,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4138,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4139,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4140,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4141,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4142,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4143,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4144,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4145,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4146,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4147,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4148,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4149,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4150,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4151,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4152,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4153,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4154,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4155,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4156,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4157,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4158,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4159,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4160,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4161,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4162,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4163,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4164,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4165,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4166,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4167,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4168,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4169,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4170,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4171,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4172,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4173,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4174,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4175,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4176,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4177,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4178,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4179,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4180,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4181,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4182,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4183,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4184,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4185,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4186,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4187,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4188,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4189,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4190,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4191,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4192,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4193,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4194,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4195,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4196,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4197,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4198,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4199,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4200,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4201,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4202,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4203,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4204,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4205,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4206,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4207,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4208,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4209,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4210,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4211,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4212,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4213,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4214,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4215,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4216,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4217,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4218,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4219,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4220,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4221,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4222,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4223,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4224,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4225,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4226,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4227,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4228,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4229,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4230,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4231,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4232,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4233,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4234,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4235,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4236,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4237,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4238,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4239,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4240,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4241,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4242,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4243,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4244,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4245,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4246,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4247,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4248,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4249,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4250,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4251,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4252,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4253,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4254,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4255,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4256,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
4257,322.19126850215116,7.3,0.2286,71.3,0.010440399999999999
