,Particle,Gbest,W,c1,c2,r1,r2,velocity
6435,0.466607271722099,0.9221664183745399,0.739234,0.5,0.5,0.1979888601970745,0.4811361592252352,-4.8798051585736296e-05
6436,0.3566586098892919,0.19995162417805123,0.739234,0.5,0.5,0.6372368383723466,0.1923429925224298,0.0006165399075044723
6437,0.817707231671715,0.4686779235721457,0.739234,0.5,0.5,0.604838491749638,0.27643500172232727,0.00046348451048557645
6438,0.925017398988594,0.44029430912795714,0.739234,0.5,0.5,0.3560891373883127,0.6359404756547684,-0.0002511397696381883
6439,0.05818529717775185,0.3778503469949476,0.739234,0.5,0.5,0.9582572478963912,0.8531687010152872,0.00025441600553156255
6440,0.6406947575241787,0.9373346607440068,0.739234,0.5,0.5,0.280824786381652,0.28387728143760527,-0.0005331463607421536
6441,0.9436085435320322,0.3923176881122698,0.739234,0.5,0.5,0.7768154712101651,0.41772024172400957,-0.0008205290190657495
6442,0.8125330421557728,0.6367994918569416,0.739234,0.5,0.5,0.1911333617800881,0.2774846411526577,0.0009093634965676996
6443,0.10908386839278301,0.2416228482926165,0.739234,0.5,0.5,0.24200179373689867,0.8129337838454603,0.0006559308492495352
6444,0.9014087151360639,0.33161448454836484,0.739234,0.5,0.5,0.3412229200110509,0.20022585077553634,-4.0545785023786873e-05
6445,0.11656862539836234,0.7318978326977225,0.739234,0.5,0.5,0.7979263487914184,0.26571136288279285,3.56217815099646e-05
6446,0.7141655521826771,0.3801644100513815,0.739234,0.5,0.5,0.8022037442989753,0.40351467262146645,-0.0009095875563411261
6447,0.06568361774545806,0.3536125694384367,0.739234,0.5,0.5,0.11722375006947738,0.6167635421510201,-0.00045497853072566023
6448,0.06532516473087714,0.3868284642923504,0.739234,0.5,0.5,0.34377410014309595,0.5504714021662209,-0.0009049890665318481
6449,0.9229205090255911,-0.01591977653739838,0.739234,0.5,0.5,0.9066196484789247,0.2801153894317858,0.0004064398707031322
6450,0.7886790830501561,0.10837882785841854,0.739234,0.5,0.5,0.1281508773234934,0.1730705768973304,0.0005642113654416531
6451,0.5034783745835831,0.8910132140016886,0.739234,0.5,0.5,0.5584348996101861,0.3301239069178624,0.0008549400580257149
6452,0.47172269528710925,0.3289639703324996,0.739234,0.5,0.5,0.3095616070497278,0.473990560041205,1.6330754493296996e-05
6453,0.33778033073516384,0.03274505227510032,0.739234,0.5,0.5,0.3352746851986945,0.6352934010283384,-0.0005853428726547204
6454,0.6339431011334024,0.5494112334131968,0.739234,0.5,0.5,0.6883529760311216,0.21197848159248,0.0004537739034656892
6455,0.9533959711943041,0.4920400433939631,0.739234,0.5,0.5,0.9368208867069985,0.6704264422690998,-0.0006990788334356513
6456,0.754387589986217,0.8446737578122124,0.739234,0.5,0.5,0.4656535624010423,0.9245445408395678,-0.0007875891419970857
6457,0.9127262989051685,0.7425837639129864,0.739234,0.5,0.5,0.011569556157969174,0.6897314923578606,-5.589130349702457e-06
6458,0.5373179532514503,0.8969098389047834,0.739234,0.5,0.5,0.09835800130737427,0.6753187435778983,0.00022286514593243133
6459,0.26465264272848404,0.9384236342165944,0.739234,0.5,0.5,0.23243395127441457,0.5657383522582975,0.0006629059065829598
6460,0.6205864172844289,0.25582044678491905,0.739234,0.5,0.5,0.30227778713427367,0.9094082603381943,0.0003978188951786763
6461,0.49297753886671203,0.16777963322028172,0.739234,0.5,0.5,0.14073471553822225,0.44795743576370384,0.0009143718655195302
6462,0.3740757246877416,0.09295873245154544,0.739234,0.5,0.5,0.6798230527173659,0.5058401862554553,6.447791408060533e-05
6463,0.7948653368782871,0.7594010832188691,0.739234,0.5,0.5,0.16468122966484244,0.6450477034775842,-0.00047645671415456035
6464,0.8955741142773614,0.2253189546887227,0.739234,0.5,0.5,0.5728802367619751,0.8897058509462594,-0.0006643817728009286
6465,0.29073702867144124,0.6935543234929271,0.739234,0.5,0.5,0.3869906382396632,0.4256477521274348,-1.6541392357297385e-06
6466,0.34790868855860585,0.0627893385606608,0.739234,0.5,0.5,0.8767124904022394,0.48796611591371997,0.0006522955500050283
6467,0.06484340708820019,0.057031717171696125,0.739234,0.5,0.5,0.4080748651329168,0.5182004037681298,0.0007696023335850733
6468,0.714162028305361,0.7465434047261216,0.739234,0.5,0.5,0.1223825870706251,0.8794503410352003,-0.0005986981080665137
6469,0.2847408375254494,0.991094624997934,0.739234,0.5,0.5,0.8691320740585226,0.5683076147233048,-0.0007610758876214969
6470,0.5190911559117102,0.05273310972487018,0.739234,0.5,0.5,0.274705562516686,0.6522348507178869,0.0003040424926941392
6471,0.3031287395014717,0.39314425973801015,0.739234,0.5,0.5,0.7607283048905848,0.4570661464454622,-5.687204518267739e-05
6472,0.32644430491712634,0.11154473563638599,0.739234,0.5,0.5,0.8450762762832379,0.03161327478922904,-0.0004640652289246334
6473,0.359138299267545,0.3200980738177237,0.739234,0.5,0.5,0.19329351543919082,0.1793146436996642,-0.0006097016598396907
6474,0.6197613738553872,0.2137722680555822,0.739234,0.5,0.5,0.090556745832718,0.25751963835219094,-0.0009709844075162142
6475,0.12133825799688518,0.6977379793496542,0.739234,0.5,0.5,0.15724408993562966,0.6692656942439265,0.0005688205829624787
6476,0.7864480132407435,0.9921921574749146,0.739234,0.5,0.5,0.8131830934075588,0.9418830804239345,0.0009515694179801917
6477,0.8871521399828747,0.6906107723364339,0.739234,0.5,0.5,0.27419952767434863,0.2751674560137397,0.0003719075756011671
6478,0.610872092291969,0.021748986196690683,0.739234,0.5,0.5,0.47844737787157077,0.9328195026349161,-0.0009083405585396234
6479,0.059518805300000976,0.7450900412086313,0.739234,0.5,0.5,0.05882007665695854,0.32186265048573837,0.0007671530664928527
6480,0.5039947715497719,0.6993913669745699,0.739234,0.5,0.5,0.2745282017911689,0.8796781041799187,-0.000733163630331012
6481,0.737150516672427,0.8289671487663857,0.739234,0.5,0.5,0.3317906056427251,0.4542645190181216,0.0009825157343313485
6482,0.6802300211711886,0.27755315516820434,0.739234,0.5,0.5,0.19808840689114915,0.9726430733477932,6.241421937040574e-06
6483,0.24734728222958202,0.29723168291498725,0.739234,0.5,0.5,0.9789490595237607,0.42475000550604325,0.00014106400691794125
6484,0.5878056939762627,0.3840628697727181,0.739234,0.5,0.5,0.867076351577076,0.048918879941507565,0.0007505153776841598
6485,0.7606401741481137,0.6353581817904747,0.739234,0.5,0.5,0.5060425670028734,0.28863146785959104,3.522538609041447e-05
6486,0.4982066080908579,0.4265706071961931,0.739234,0.5,0.5,0.006169253287865217,0.746707456165084,-0.0005225309687617583
6487,0.34162561859593055,0.25489456263087545,0.739234,0.5,0.5,0.617690438606258,0.8674842366522897,-0.0003060820840865546
6488,0.7785070175873926,0.8583404947292504,0.739234,0.5,0.5,0.7329065790327272,0.591978120621324,8.551857078446497e-06
6489,0.9672236852190009,0.21662831628329798,0.739234,0.5,0.5,0.7922898749376404,0.6716630605798412,-0.0007438221551626209
6490,0.06222360910736893,0.7559816744656989,0.739234,0.5,0.5,0.33980683936170575,0.7783491588656357,0.0004960757426114779
6491,0.40466594009498014,0.29249001768091754,0.739234,0.5,0.5,0.8651929929977642,0.5413023342343702,0.0005574684912729741
6492,0.3849131621571934,0.12976261637895375,0.739234,0.5,0.5,0.8814065188000663,0.6446053514498192,-0.00015041839848645405
6493,0.9402685838413122,0.9557134787302876,0.739234,0.5,0.5,0.05722409007307194,0.8009296038894118,0.00037085668843298393
6494,0.8798827095779334,0.5325699558525978,0.739234,0.5,0.5,0.5569403135927522,0.48116988851959197,0.0008095590335412517
6495,0.11066074762998966,0.3823017582107565,0.739234,0.5,0.5,0.025918191871497243,0.14163948364560308,-0.0006289397483068504
6496,0.046248374118887145,0.8754065096448954,0.739234,0.5,0.5,0.014221292523168505,0.9387449803259718,0.0002960540579088882
6497,0.6264445611561871,-0.010653521669408549,0.739234,0.5,0.5,0.8163025585100305,0.8921436168610682,0.0003901071255260492
6498,0.6186510770044632,0.2758991424003179,0.739234,0.5,0.5,0.8324679202869127,0.4367941835700051,0.0004410188226725653
6499,0.318377181646689,0.14945290251316778,0.739234,0.5,0.5,0.44592029660553034,0.3072343959839048,-0.00034633017520968503
6500,0.4002106128257505,0.7362683275792408,0.739234,0.5,0.5,0.5091298355654778,0.9044212817674682,-0.0008161950802576324
6501,0.3892208680653764,0.9309773798887585,0.739234,0.5,0.5,0.7996649538994796,0.9655188968756412,0.00045592909287111845
6502,0.8685802106396487,0.8480093102957338,0.739234,0.5,0.5,0.9037018688664147,0.5090346223738726,0.00035698048491320205
6503,0.7651276631016452,0.4940598562281434,0.739234,0.5,0.5,0.14556092147272526,0.06970655214913213,0.00039053372644218243
6504,0.5679597309159201,0.7819991795339852,0.739234,0.5,0.5,0.5489438977082338,0.7971186046750988,-3.130616434300637e-05
6505,0.20150841962393595,0.14870147628363412,0.739234,0.5,0.5,0.9784889127700429,0.15429690685672792,-0.00020560234768959276
6506,0.6511336763901558,0.9004850356605475,0.739234,0.5,0.5,0.03743238131979032,0.08710816445971747,0.00038308757913448586
6507,0.425129470244759,0.738936989178721,0.739234,0.5,0.5,0.2547232280780197,0.7438949285811507,0.0006252688174445923
6508,-0.002010591996067932,0.4747150189382698,0.739234,0.5,0.5,0.81195810653624,0.779578021202974,-0.00033423828165849985
6509,0.580521779478511,0.06743049945248875,0.739234,0.5,0.5,0.2635371763859705,0.9513053856912825,8.542976644248406e-05
6510,0.5381075333734925,0.8861481446159917,0.739234,0.5,0.5,0.49390908113540133,0.8353961432467073,0.0004922612289470928
6511,0.4266007067649927,0.18385821870880942,0.739234,0.5,0.5,0.8425035524614337,0.8740222505472914,0.0003359224142350779
6512,0.5175783535648936,0.965795988486709,0.739234,0.5,0.5,0.8546195425910034,0.9367714052479452,-0.000933293137849985
6513,0.33394950896757036,0.3460394714335669,0.739234,0.5,0.5,0.04228678192887536,0.11783937629482166,-0.0009815658520845219
6514,0.9273293524410191,0.4103493614466373,0.739234,0.5,0.5,0.6747850670219184,0.20068446088658898,-0.0002573198690488139
6515,0.9075240537898032,0.6871868098018805,0.739234,0.5,0.5,0.16018339038704887,0.19938002269392563,-0.00045322610670795686
6516,0.8010981228047092,0.32210345268176904,0.739234,0.5,0.5,0.12570933762266012,0.6086236201783611,-0.0007792316690150495
6517,0.5263625253223427,0.4561699780926836,0.739234,0.5,0.5,0.07658808711761778,0.0752427160382736,-0.000149795059336576
6518,0.29452091042726947,0.7953686903142966,0.739234,0.5,0.5,0.23499071326753995,0.12860361128816122,-0.0002519846454575687
6519,0.18843613210084448,0.704039057866965,0.739234,0.5,0.5,0.34602428079381853,0.18265291345811485,0.0006647550598179624
6520,0.5989202008265835,0.5833339462900528,0.739234,0.5,0.5,0.7542819214594463,0.9816287563977353,0.00037084326349262316
6521,0.8480739492726646,0.37297730651297245,0.739234,0.5,0.5,0.7550063876735349,0.18553338079641368,0.0005634203424391135
6522,0.04954239450122862,0.31681035997330576,0.739234,0.5,0.5,0.763632411131178,0.21060960350063607,-0.0005793477196200654
6523,0.3020378904874674,0.5241239388608236,0.739234,0.5,0.5,0.9156367309045412,0.3233172871443233,-0.00010829454620864048
6524,0.9443393842699195,0.5350550755404603,0.739234,0.5,0.5,0.5033100089495958,0.020399165024972743,-0.00021507924779588783
6525,0.5399389291564788,0.7269576877633147,0.739234,0.5,0.5,0.7862505051294281,0.8233904975838335,0.0005176885455888001
6526,0.06810768810031444,0.8760969209593453,0.739234,0.5,0.5,0.21067326218233984,0.9264911504592405,-0.0007459041245516163
6527,0.2504345234964696,0.002460518624711215,0.739234,0.5,0.5,0.12321500977562405,0.9404489809433489,-0.000868224474944134
6528,0.8168208252725522,0.8827575874148131,0.739234,0.5,0.5,0.03501535237025266,0.5426462484270494,2.6773446877051974e-05
6529,0.6802400225208312,0.8545693491743059,0.739234,0.5,0.5,0.09826367893957821,0.45416859677591226,0.000627519905627049
6530,0.34972374351885566,0.997562158736732,0.739234,0.5,0.5,0.33950090492021945,0.7667790939158742,0.0009352566906513538
6531,0.36106351226584305,0.5794263594820669,0.739234,0.5,0.5,0.5514049886978322,0.6174274002256459,-0.0003543136304089469
6532,0.1881600990826514,0.5437187142892254,0.739234,0.5,0.5,0.4038526149200108,0.7703547823683864,-0.00047085020964613377
6533,0.23525776204716597,0.65729166842024,0.739234,0.5,0.5,0.1612786714890091,0.5233864742971981,0.0007907211909359232
6534,-0.01125289278601755,0.3807742564760311,0.739234,0.5,0.5,0.6635463187185762,0.12196150754369373,0.0007379633047475392
6535,0.14854994881726208,0.5888140030161203,0.739234,0.5,0.5,0.31622391540323425,0.8166774824901076,0.00011896663748513204
6536,0.29070849135631305,0.17201309935597514,0.739234,0.5,0.5,0.9799906787341378,0.06509791074344629,-0.000843355427291433
6537,0.6026726704476704,0.0477344162436292,0.739234,0.5,0.5,0.45875718073095306,0.6035663213732084,-0.0001298030968167194
6538,0.22356471868365607,0.7037713443078024,0.739234,0.5,0.5,0.4184130042561147,0.39399835883688694,0.0009758496339972692
6539,0.8994305168638135,0.36853785585930665,0.739234,0.5,0.5,0.34758088028014755,0.6836461467761693,0.0008073091973830097
6540,0.3762736135547544,0.7795422151047852,0.739234,0.5,0.5,0.4265833261506041,0.26929840697384244,-0.00021959650428273944
6541,0.6878750382018334,0.19759931450612134,0.739234,0.5,0.5,0.654554863949969,0.31223629610377,0.0007603852380734806
6542,0.5991030038751282,0.49852130808936224,0.739234,0.5,0.5,0.6568763639022123,0.8829027928445345,0.00036377042057819014
6543,0.6276058008876361,0.6869319222440489,0.739234,0.5,0.5,0.3737099798598724,0.05718090658482977,0.0009545693972449663
6544,0.9198219732531192,0.8732731908972614,0.739234,0.5,0.5,0.498813074577115,0.538362949989295,0.0002451296351211993
6545,0.20171276460541182,0.17249275307938394,0.739234,0.5,0.5,0.20196236223015707,0.8574685999901593,-0.00039855213213338576
6546,0.4844078145270134,0.18752663180219692,0.739234,0.5,0.5,0.195208245324608,0.8957789929688822,-0.0007446780446037562
6547,0.502063740024771,0.8499342839898596,0.739234,0.5,0.5,0.18353665594910218,0.4882545739270221,-0.000942438399643959
6548,0.1033665270749332,0.6819867455562147,0.739234,0.5,0.5,0.6292892231618483,0.4896031474291085,-0.0007252401047907486
6549,0.006095148598289232,0.2856540326125209,0.739234,0.5,0.5,0.8436553450745361,0.8193179373633332,-0.00041514509502436274
6550,0.607891357048422,0.04881181528580433,0.739234,0.5,0.5,0.3166854999939178,0.49978230560217285,5.046678553007424e-05
6551,0.1038401142029867,0.748593638200881,0.739234,0.5,0.5,0.6076179832758408,0.9150212540357383,0.0009369799539040641
6552,0.44491622147807863,0.009823862787984559,0.739234,0.5,0.5,0.5980185294056595,0.8493229319034573,0.00047107919133411056
6553,0.24889276916405284,0.968732401262145,0.739234,0.5,0.5,0.010747733929223346,0.17571915387093928,-0.0008693839706390399
6554,0.6462231829143211,0.5979915821192577,0.739234,0.5,0.5,0.09998406780336344,0.5358531185688032,-7.039045466844637e-05
6555,0.7978200116387387,0.6826506990489515,0.739234,0.5,0.5,0.35598891897361906,0.5200206646349536,0.0003214490595543063
6556,0.7689038508179102,0.4779332690355311,0.739234,0.5,0.5,0.550625263805172,0.4696003510940858,-0.0007782502097728008
6557,0.5261423352831122,0.5134182094579594,0.739234,0.5,0.5,0.27464745678356484,0.5784196576111874,0.0009705279156063782
6558,0.23947595642570885,0.5475867458176158,0.739234,0.5,0.5,0.07414136945225103,0.9252497281802634,0.0005363632833078088
6559,0.8794354337571991,0.9919051232646403,0.739234,0.5,0.5,0.6442781227486583,0.8720412651602684,-0.0007130643257345495
6560,0.34530836499174133,0.021315672349674325,0.739234,0.5,0.5,0.8909836498545667,0.5920240019014401,-0.000397859492637141
6561,0.12415776729863044,0.41301553163429305,0.739234,0.5,0.5,0.8366838539271994,0.06824170806687802,-0.0005133894247213366
6562,0.37034995802755344,0.29715870365451985,0.739234,0.5,0.5,0.09792219799320057,0.22440479952199532,0.0006209195348363327
6563,0.9849479806282069,0.8351736198470462,0.739234,0.5,0.5,0.6544359877669628,0.3005601919963875,0.0009791109014429247
6564,0.9311415414798095,0.9164634915009212,0.739234,0.5,0.5,0.3991705410197073,0.7689857809512235,-0.0007577364973499385
6565,0.9986119431629021,0.33105428956021793,0.739234,0.5,0.5,0.04453662584879592,0.03713191269520277,-0.0003916503829967812
6566,0.3422255310146545,0.7736755081476127,0.739234,0.5,0.5,0.9660126496750534,0.7163407800218533,-5.628579723195991e-05
6567,0.6436919119829634,0.5031272202892595,0.739234,0.5,0.5,0.5878085630030833,0.05529920720267256,-0.00021115118888683003
6568,0.3616261838243833,0.8906129179303167,0.739234,0.5,0.5,0.16835174781500128,0.09917368634427715,-0.0008214036465118085
6569,0.22656975275156305,-0.008203104275997707,0.739234,0.5,0.5,0.42136875100697946,0.6366536839716183,-0.00022614219857606318
6570,0.7843296577061145,0.5894748582525691,0.739234,0.5,0.5,0.7215032616598408,0.139940881588826,0.0008009617330452532
6571,0.7005636181028679,0.6678324232286159,0.739234,0.5,0.5,0.31013041200855085,0.5767096050126967,0.0006918976146942004
6572,0.7141581059700062,-0.015377097151068195,0.739234,0.5,0.5,0.03980383974000401,0.23092626595733967,0.0004998829323839874
6573,0.03602897064590088,0.41967366123354594,0.739234,0.5,0.5,0.9528831700469784,0.4897135640162036,-0.00020599180442515636
6574,0.029109584640479504,0.06291433414221534,0.739234,0.5,0.5,0.3918396978462503,0.5875482621802309,-0.00037038727881184873
6575,0.580611602564461,0.009485931348193942,0.739234,0.5,0.5,0.6913330984159559,0.4442978136185072,-0.00023639714517073433
6576,0.6051070749420184,0.6477302271557634,0.739234,0.5,0.5,0.776439795820629,0.4342339388340154,1.2261269284407662e-05
6577,0.44768210537230685,0.761746939266352,0.739234,0.5,0.5,0.7370391735721736,0.45936911432135374,0.0005699700636869886
6578,0.8192010827579121,0.9550978733961344,0.739234,0.5,0.5,0.2667522408474946,0.1529070388982593,-0.0002801720554158545
6579,0.6959798113771742,0.6589753895297311,0.739234,0.5,0.5,0.21064205834165473,0.3489437203041663,0.000827830159259453
6580,0.01569683729640918,0.8458660642409506,0.739234,0.5,0.5,0.6235406159308275,0.2650542674672598,0.0007573245456181342
6581,0.583468737258347,0.17122269056202705,0.739234,0.5,0.5,0.41855115761261386,0.7276502545370591,0.0002128025897909962
6582,0.30209795714971655,0.6998098078635717,0.739234,0.5,0.5,0.4498037358572802,0.20557171529360407,-0.0004970074077126178
6583,0.7562851121967071,0.2115780347382999,0.739234,0.5,0.5,0.07910523947213577,0.6025748062514708,0.0008295202867442193
6584,0.02757825640350403,0.9326419758156005,0.739234,0.5,0.5,0.37334336450866135,0.9666076366037459,-0.0004800548472923767
6585,0.6486049484569574,0.12393167158365263,0.739234,0.5,0.5,0.4014943234155459,0.4207517684262505,-0.0006244753883126878
6586,0.6864856012575188,0.04940074641885346,0.739234,0.5,0.5,0.16384966936309453,0.16548457357067858,-0.000471855055507117
6587,0.5406043820747728,0.12731763129330165,0.739234,0.5,0.5,0.3859444699132002,0.833606539930036,-5.4452278005421716e-05
6588,0.8812532523038074,0.5516195602676913,0.739234,0.5,0.5,0.2923146217294964,0.8878440311575514,-3.344904150525134e-05
6589,0.10158797880802992,0.27607616910555216,0.739234,0.5,0.5,0.8780612432534122,0.7871691793908931,1.7525184787156502e-05
6590,0.1454622752028551,0.44690639001483506,0.739234,0.5,0.5,0.741468100735778,0.15150650143912836,0.0001484117443801879
6591,0.10347583869115025,0.838208619045568,0.739234,0.5,0.5,0.45557518574507616,0.3921683128946022,0.0009196767058704911
6592,0.26100380387886346,0.5631849665269465,0.739234,0.5,0.5,0.6118421223147353,0.5067707932418215,0.00033167806626100164
6593,0.3913015390006003,0.2805881099806209,0.739234,0.5,0.5,0.14498116628781843,0.6224902673501291,0.00014774782514716213
6594,0.40989860305448966,0.3844785824254539,0.739234,0.5,0.5,0.12020056535848511,0.4450809370810139,0.00031571725458995423
6595,0.2153533650216089,0.7581938876671633,0.739234,0.5,0.5,0.16804439460737253,0.5251646519102144,-0.00035401810222920145
6596,0.13391174964786628,0.6018984203507668,0.739234,0.5,0.5,0.01588293862210821,0.47060752301422915,-0.0005559179393115922
6597,0.016619579666671047,0.04919671394144612,0.739234,0.5,0.5,0.37334859430943723,0.9187045001326464,0.0009693167556247256
6598,0.9789214269470345,0.7753457588971168,0.739234,0.5,0.5,0.9626169304892228,0.7576337956871938,-0.00021034807779788788
6599,0.0003953318931585771,0.7421444649452671,0.739234,0.5,0.5,0.40686423757659484,0.4801601394570487,0.0004658840770509346
6600,0.19293694453279958,-0.011305214830483237,0.739234,0.5,0.5,0.4402686461320443,0.3266922185014369,0.0008131478352090583
6601,0.6390219582328107,0.06505754735202211,0.739234,0.5,0.5,0.8201507266269752,0.563903102584209,0.0006875393731101942
6602,0.2815174790608956,0.00973509651298761,0.739234,0.5,0.5,0.5804131574775208,0.643619274313037,-0.0008357733794649499
6603,0.5428912703984948,0.010077916500199027,0.739234,0.5,0.5,0.29689698474940596,0.4347173729132593,-0.0005423448136059057
6604,0.1475968443080682,0.05061611225052305,0.739234,0.5,0.5,0.0373836542427739,0.36208482006905207,0.0006658560207535231
6605,0.3283041872897833,0.7070349566882838,0.739234,0.5,0.5,0.6979293956404642,0.41882719347553066,-0.0001875670681223214
6606,0.6388538588849128,0.7494338312969088,0.739234,0.5,0.5,0.3568683281265599,0.4839684473762923,5.546355456806785e-05
6607,0.30563088811546585,0.0383225215420727,0.739234,0.5,0.5,0.01849202099259173,0.307244028443323,0.00011024466739622488
6608,0.49685911670716865,0.4983879302295118,0.739234,0.5,0.5,0.5955484187265047,0.23395961034969093,-0.00014319432592006277
6609,0.15840742620998338,0.6274671435502848,0.739234,0.5,0.5,0.4556475900422048,0.41551060358954395,-0.0003688700391801771
6610,0.24284003119452996,0.9813793153144728,0.739234,0.5,0.5,0.1365166308055008,0.9016439157881669,-0.0006264455131069624
6611,0.16318611673385808,0.8702189694411587,0.739234,0.5,0.5,0.7730360364179036,0.03370846259769911,-0.00013379562339144461
6612,0.002456452825219422,0.1757965508814373,0.739234,0.5,0.5,0.768008903766467,0.7086528018096035,-0.00039631223104302695
6613,0.07894675336674407,0.19709568654019272,0.739234,0.5,0.5,0.2640140760999674,0.8660873160938329,0.0006324823988622776
6614,0.6513808456771112,0.9145292182884444,0.739234,0.5,0.5,0.18836911565462267,0.8677471818875551,0.0002803530070579704
6615,0.6927600022176501,0.9434662767412991,0.739234,0.5,0.5,0.508905857004572,0.2899720284326319,5.6002967867541846e-05
6616,0.1868778213386706,0.5758453283575585,0.739234,0.5,0.5,0.143598291429198,0.7288085137894965,0.00086669954476453
6617,0.8232054195494437,0.35818765290774834,0.739234,0.5,0.5,0.6275024561696989,0.6904085924495478,0.0004385370794492045
6618,0.970726885979888,0.6010799104463956,0.739234,0.5,0.5,0.35504999816068705,0.3251967200832985,-0.0004106603492295886
6619,0.012349901597373869,0.9487594636037402,0.739234,0.5,0.5,0.27635229622734525,0.9624821792535065,-0.00098178517308953
6620,0.11757063531958102,0.12843528981599273,0.739234,0.5,0.5,0.32541077374093974,0.1693061988178639,0.00017287404334567682
6621,0.3237787995155097,0.7995728959896325,0.739234,0.5,0.5,0.46567492100567287,0.8258737163444186,0.0002736353420921642
6622,0.3580851779057144,0.18203629647238312,0.739234,0.5,0.5,0.6393124490977286,0.9835807286965953,0.0005292798199291069
6623,0.35068323202782287,0.7474329437453959,0.739234,0.5,0.5,0.8016597262662892,0.3883475281750004,0.0004295342053028937
6624,0.45461612074996527,0.7032251216770434,0.739234,0.5,0.5,0.22148826890534257,0.8681849104206972,-0.00017540345374389226
6625,0.9323928565357247,0.6693278744150986,0.739234,0.5,0.5,0.584732277390574,0.9380348702569649,0.00015240913275126316
6626,0.22184580369562085,0.06507626508169785,0.739234,0.5,0.5,0.30865920450892914,0.9341938150913757,0.00022892945545312108
6627,0.4729606088232016,0.894061631295817,0.739234,0.5,0.5,0.8891579471517621,0.055221927282971595,0.00042797418502804607
6628,0.5567586140100015,0.6045419701352308,0.739234,0.5,0.5,0.19356700685608663,0.7623363837069129,0.0009298889826714932
6629,0.793655320192806,0.6686962849945277,0.739234,0.5,0.5,0.9174855577246179,0.36611256247683077,-0.0004476373740811499
6630,0.5429747099741342,0.5506264123621873,0.739234,0.5,0.5,0.8447167783506354,0.014912692829590402,-0.00043873847665002017
6631,0.2821504089097686,0.15085171142464798,0.739234,0.5,0.5,0.3925239567656261,0.008417495946387077,5.819614627513778e-05
6632,0.11160596340304803,0.2829972388450915,0.739234,0.5,0.5,0.8651865688116822,0.4671416547325893,-0.0009283442442773464
6633,0.6570933517537128,0.5624235042229306,0.739234,0.5,0.5,0.6903952685752403,0.46856731587920897,-0.0005797331930945365
6634,0.3051489407587131,0.32857975857280874,0.739234,0.5,0.5,0.11439424867265557,0.19247584676683005,0.0006213844854171076
6635,0.6021213287661555,0.791677987605226,0.739234,0.5,0.5,0.8781323348665213,0.3328259570576724,0.0005222384243086346
6636,0.8688430845444531,0.9783932798425127,0.739234,0.5,0.5,0.09634532294700482,0.41328511427075876,-0.000545655620075716
6637,0.4051795655488801,0.6906694357783739,0.739234,0.5,0.5,0.49604700832633364,0.6919662611697321,0.00022982295532060016
6638,0.9292817939788095,0.5820256350527421,0.739234,0.5,0.5,0.6625656828192694,0.390443441216879,-0.0007826117027807098
6639,0.5382993285814883,0.5253499986094712,0.739234,0.5,0.5,0.6362397825882068,0.12126665040823104,2.263815905837862e-05
6640,0.11419333950405204,0.22209982459451366,0.739234,0.5,0.5,0.42920736217324285,0.3984208984448071,0.0004611971434628885
6641,0.5890598501579263,0.7959358017481195,0.739234,0.5,0.5,0.6565057896027982,0.9310228135289171,-0.0005609105624060027
6642,0.6851826681045851,0.9056881930618719,0.739234,0.5,0.5,0.07986381386475261,0.45181353370490784,0.0008719704843615868
6643,0.41927968998858894,0.6371473928815907,0.739234,0.5,0.5,0.8179267773044854,0.6982238957550131,0.00038839071043064374
6644,0.6243494561149053,0.6400448562596304,0.739234,0.5,0.5,0.7056547600362402,0.393875886481877,-0.0004097799586081319
6645,0.5358286661266405,0.6433096109673906,0.739234,0.5,0.5,0.542564497840085,0.15013205916708372,-0.0007106314617582908
6646,0.9933683684092409,0.784884157896604,0.739234,0.5,0.5,0.5783609229563096,0.5583817199577192,-0.0009465662436053211
6647,0.8917151167558641,0.8688746900714418,0.739234,0.5,0.5,0.46617455332107727,0.7742134497025677,-5.153340905275617e-05
6648,0.278757464460359,-0.0011008018249555086,0.739234,0.5,0.5,0.9840756873042216,0.047634516989007,-0.0009207177908019846
6649,0.32914616723525486,0.9668580754490678,0.739234,0.5,0.5,0.8993662368998416,0.13625361260448487,-0.0005546785021513763
6650,0.878961790698264,0.9766910200266413,0.739234,0.5,0.5,0.6794507372987376,0.536934312735737,0.0005677316184831442
6651,0.020422464637392605,0.9875243076334217,0.739234,0.5,0.5,0.8137845910178454,0.4235776085068944,0.0009810703064535922
6652,0.9733965703465884,0.4684988487150081,0.739234,0.5,0.5,0.0006360293951800378,0.43696783112909254,-0.0006150606147979879
6653,0.13672275975960063,-0.0018658312246382005,0.739234,0.5,0.5,0.8594203590758617,0.947796991051022,0.00021843233566196
6654,-0.008710088264621312,0.3685236561357693,0.739234,0.5,0.5,0.5714797047792948,0.007379642696018873,0.00042932148823143605
6655,0.7025139924208901,0.41935616123331193,0.739234,0.5,0.5,0.16980190567485465,0.975624073305297,-0.000989369033842571
6656,0.9477876428309207,0.4184937453245273,0.739234,0.5,0.5,0.44897644341195,0.10180959272889878,-0.0008717771137246293
6657,0.37803689274841645,0.049696031097817533,0.739234,0.5,0.5,0.1838586981304312,0.8742718366181347,0.0009469315479297498
6658,0.18821657834039585,0.9419360278563481,0.739234,0.5,0.5,0.39009689599690056,0.2747316376264156,0.000695204636084198
